Nr:	 N:	 X:	 E:
1.38102e-05	1.00099	0.493869	12.7309
1.38202e-05	1.00097	0.493855	12.7403
1.38302e-05	1.00096	0.49384	12.7496
1.38402e-05	1.00095	0.493826	12.759
1.38502e-05	1.00094	0.493812	12.7683
1.38602e-05	1.00092	0.493797	12.7777
1.38702e-05	1.00091	0.493783	12.787
1.38802e-05	1.0009	0.493768	12.7963
1.38902e-05	1.00089	0.493754	12.8057
1.39002e-05	1.00088	0.49374	12.8151
1.39102e-05	1.00086	0.493725	12.8244
1.39202e-05	1.00085	0.493711	12.8338
1.39302e-05	1.00084	0.493697	12.8431
1.39402e-05	1.00083	0.493682	12.8525
1.39502e-05	1.00081	0.493668	12.8619
1.39602e-05	1.0008	0.493653	12.8713
1.39702e-05	1.00079	0.493639	12.8807
1.39802e-05	1.00078	0.493625	12.89
1.39902e-05	1.00077	0.49361	12.8994
1.40002e-05	1.00075	0.493596	12.9088
1.40102e-05	1.00074	0.493581	12.9182
1.40202e-05	1.00073	0.493567	12.9276
1.40302e-05	1.00072	0.493553	12.937
1.40402e-05	1.0007	0.493538	12.9464
1.40502e-05	1.00069	0.493524	12.9558
1.40602e-05	1.00068	0.493509	12.9651
1.40702e-05	1.00067	0.493495	12.9745
1.40802e-05	1.00066	0.493481	12.9839
1.40902e-05	1.00064	0.493466	12.9933
1.41002e-05	1.00063	0.493452	13.0026
1.41102e-05	1.00062	0.493438	13.012
1.41202e-05	1.00061	0.493423	13.0214
1.41302e-05	1.00059	0.493409	13.0308
1.41402e-05	1.00058	0.493394	13.0402
1.41502e-05	1.00057	0.49338	13.0496
1.41602e-05	1.00056	0.493366	13.059
1.41702e-05	1.00054	0.493351	13.0684
1.41802e-05	1.00053	0.493337	13.0779
1.41902e-05	1.00052	0.493322	13.0873
1.42002e-05	1.00051	0.493308	13.0967
1.42102e-05	1.00049	0.493293	13.1062
1.42202e-05	1.00048	0.493279	13.1156
1.42302e-05	1.00047	0.493265	13.1251
1.42402e-05	1.00046	0.49325	13.1345
1.42502e-05	1.00044	0.493236	13.144
1.42602e-05	1.00043	0.493221	13.1534
1.42702e-05	1.00042	0.493207	13.1629
1.42802e-05	1.00041	0.493193	13.1723
1.42902e-05	1.00039	0.493178	13.1817
1.43002e-05	1.00038	0.493164	13.1912
1.43102e-05	1.00037	0.493149	13.2006
1.43202e-05	1.00036	0.493135	13.2101
1.43302e-05	1.00034	0.49312	13.2196
1.43402e-05	1.00033	0.493106	13.2291
1.43502e-05	1.00032	0.493091	13.2385
1.43602e-05	1.00031	0.493077	13.248
1.43702e-05	1.00029	0.493063	13.2575
1.43802e-05	1.00028	0.493048	13.267
1.43902e-05	1.00027	0.493034	13.2764
1.44002e-05	1.00026	0.493019	13.2859
1.44102e-05	1.00024	0.493005	13.2954
1.44202e-05	1.00023	0.492991	13.3048
1.44302e-05	1.00022	0.492976	13.3143
1.44402e-05	1.00021	0.492962	13.3238
1.44502e-05	1.00019	0.492947	13.3333
1.44602e-05	1.00018	0.492933	13.3428
1.44702e-05	1.00017	0.492918	13.3523
1.44802e-05	1.00016	0.492904	13.3618
1.44902e-05	1.00014	0.49289	13.3713
1.45002e-05	1.00013	0.492875	13.3808
1.45102e-05	1.00012	0.492861	13.3903
1.45202e-05	1.00011	0.492846	13.3998
1.45302e-05	1.00009	0.492832	13.4093
1.45402e-05	1.00008	0.492817	13.4188
1.45502e-05	1.00007	0.492803	13.4283
1.45602e-05	1.00005	0.492789	13.4378
1.45702e-05	1.00004	0.492774	13.4473
1.45802e-05	1.00003	0.49276	13.4568
1.45902e-05	1.00002	0.492745	13.4663
1.46002e-05	1	0.492731	13.4758
1.46102e-05	0.999991	0.492716	13.4853
1.46202e-05	0.999978	0.492702	13.4948
1.46302e-05	0.999966	0.492688	13.5043
1.46402e-05	0.999953	0.492673	13.5138
1.46502e-05	0.999941	0.492659	13.5233
1.46602e-05	0.999927	0.492644	13.5328
1.46702e-05	0.999915	0.49263	13.5423
1.46802e-05	0.999902	0.492615	13.5518
1.46902e-05	0.999889	0.492601	13.5613
1.47002e-05	0.999877	0.492587	13.5709
1.47102e-05	0.999864	0.492572	13.5804
1.47202e-05	0.999851	0.492558	13.5899
1.47302e-05	0.999838	0.492543	13.5994
1.47402e-05	0.999825	0.492529	13.6089
1.47502e-05	0.999813	0.492515	13.6184
1.47602e-05	0.9998	0.4925	13.6279
1.47702e-05	0.999787	0.492486	13.6375
1.47802e-05	0.999774	0.492471	13.647
1.47902e-05	0.999762	0.492457	13.6566
1.48002e-05	0.999749	0.492443	13.6661
1.48102e-05	0.999736	0.492428	13.6756
1.48202e-05	0.999723	0.492414	13.6852
1.48302e-05	0.99971	0.492399	13.6948
1.48402e-05	0.999697	0.492385	13.7043
1.48502e-05	0.999685	0.492371	13.7138
1.48602e-05	0.999672	0.492356	13.7233
1.48702e-05	0.999659	0.492342	13.7329
1.48802e-05	0.999646	0.492328	13.7424
1.48902e-05	0.999633	0.492313	13.752
1.49002e-05	0.999621	0.492299	13.7616
1.49102e-05	0.999608	0.492284	13.7711
1.49202e-05	0.999594	0.49227	13.7807
1.49302e-05	0.999582	0.492255	13.7903
1.49402e-05	0.999569	0.492241	13.7999
1.49502e-05	0.999556	0.492227	13.8095
1.49602e-05	0.999543	0.492212	13.8191
1.49702e-05	0.99953	0.492198	13.8287
1.49802e-05	0.999517	0.492184	13.8383
1.49902e-05	0.999504	0.492169	13.8479
1.50002e-05	0.999491	0.492155	13.8574
1.50102e-05	0.999478	0.492141	13.8671
1.50202e-05	0.999466	0.492126	13.8766
1.50302e-05	0.999453	0.492112	13.8862
1.50402e-05	0.99944	0.492097	13.8958
1.50502e-05	0.999427	0.492083	13.9054
1.50602e-05	0.999413	0.492069	13.9149
1.50702e-05	0.999401	0.492054	13.9245
1.50802e-05	0.999388	0.49204	13.9341
1.50902e-05	0.999375	0.492026	13.9437
1.51002e-05	0.999362	0.492011	13.9534
1.51102e-05	0.999349	0.491997	13.963
1.51202e-05	0.999336	0.491983	13.9725
1.51302e-05	0.999323	0.491968	13.9821
1.51402e-05	0.99931	0.491954	13.9917
1.51502e-05	0.999296	0.49194	14.0013
1.51602e-05	0.999284	0.491926	14.0109
1.51702e-05	0.999271	0.491911	14.0205
1.51802e-05	0.999258	0.491897	14.0301
1.51902e-05	0.999245	0.491883	14.0397
1.52002e-05	0.999232	0.491868	14.0493
1.52102e-05	0.999219	0.491854	14.0589
1.52202e-05	0.999205	0.491839	14.0685
1.52302e-05	0.999192	0.491825	14.0781
1.52402e-05	0.99918	0.491811	14.0877
1.52502e-05	0.999166	0.491797	14.0974
1.52602e-05	0.999153	0.491782	14.107
1.52702e-05	0.99914	0.491768	14.1166
1.52802e-05	0.999127	0.491754	14.1262
1.52902e-05	0.999114	0.491739	14.1359
1.53002e-05	0.999101	0.491725	14.1455
1.53102e-05	0.999088	0.491711	14.1552
1.53202e-05	0.999075	0.491696	14.1648
1.53302e-05	0.999061	0.491682	14.1745
1.53402e-05	0.999048	0.491668	14.1841
1.53502e-05	0.999035	0.491654	14.1937
1.53602e-05	0.999022	0.491639	14.2034
1.53702e-05	0.999009	0.491625	14.213
1.53802e-05	0.998995	0.491611	14.2226
1.53902e-05	0.998983	0.491596	14.2323
1.54002e-05	0.998969	0.491582	14.2419
1.54102e-05	0.998956	0.491568	14.2515
1.54202e-05	0.998943	0.491554	14.2612
1.54302e-05	0.99893	0.491539	14.2708
1.54402e-05	0.998916	0.491525	14.2805
1.54502e-05	0.998903	0.491511	14.2901
1.54602e-05	0.99889	0.491496	14.2998
1.54702e-05	0.998877	0.491482	14.3094
1.54802e-05	0.998863	0.491468	14.3191
1.54902e-05	0.99885	0.491454	14.3287
1.55002e-05	0.998837	0.491439	14.3383
1.55102e-05	0.998824	0.491425	14.348
1.55202e-05	0.998811	0.491411	14.3577
1.55302e-05	0.998797	0.491397	14.3673
1.55402e-05	0.998784	0.491382	14.377
1.55502e-05	0.998771	0.491368	14.3866
1.55602e-05	0.998757	0.491354	14.3963
1.55702e-05	0.998744	0.49134	14.4059
1.55802e-05	0.998731	0.491325	14.4156
1.55902e-05	0.998717	0.491311	14.4253
1.56002e-05	0.998704	0.491297	14.435
1.56102e-05	0.998691	0.491283	14.4447
1.56202e-05	0.998678	0.491269	14.4544
1.56302e-05	0.998664	0.491254	14.4641
1.56402e-05	0.998651	0.49124	14.4738
1.56502e-05	0.998638	0.491226	14.4835
1.56602e-05	0.998624	0.491212	14.4932
1.56702e-05	0.998611	0.491197	14.5028
1.56802e-05	0.998597	0.491183	14.5125
1.56902e-05	0.998584	0.491169	14.5222
1.57002e-05	0.998571	0.491155	14.5319
1.57102e-05	0.998557	0.491141	14.5415
1.57202e-05	0.998544	0.491127	14.5512
1.57302e-05	0.998531	0.491112	14.5609
1.57402e-05	0.998517	0.491098	14.5706
1.57502e-05	0.998504	0.491084	14.5803
1.57602e-05	0.99849	0.49107	14.59
1.57702e-05	0.998477	0.491056	14.5997
1.57802e-05	0.998464	0.491042	14.6094
1.57902e-05	0.99845	0.491027	14.6191
1.58002e-05	0.998437	0.491013	14.6288
1.58102e-05	0.998424	0.490999	14.6385
1.58202e-05	0.99841	0.490985	14.6482
1.58302e-05	0.998397	0.490971	14.658
1.58402e-05	0.998383	0.490957	14.6677
1.58502e-05	0.99837	0.490943	14.6774
1.58602e-05	0.998356	0.490928	14.6871
1.58702e-05	0.998343	0.490914	14.6968
1.58802e-05	0.998329	0.4909	14.7065
1.58902e-05	0.998316	0.490886	14.7162
1.59002e-05	0.998302	0.490872	14.7259
1.59102e-05	0.998289	0.490858	14.7357
1.59202e-05	0.998276	0.490844	14.7454
1.59302e-05	0.998262	0.49083	14.7551
1.59402e-05	0.998248	0.490815	14.7647
1.59502e-05	0.998234	0.490801	14.7745
1.59602e-05	0.998221	0.490787	14.7842
1.59702e-05	0.998208	0.490773	14.794
1.59802e-05	0.998194	0.490759	14.8038
1.59902e-05	0.99818	0.490745	14.8135
1.60002e-05	0.998167	0.490731	14.8232
1.60102e-05	0.998153	0.490717	14.833
1.60202e-05	0.99814	0.490703	14.8427
1.60302e-05	0.998126	0.490689	14.8525
1.60402e-05	0.998113	0.490674	14.8623
1.60502e-05	0.998099	0.49066	14.872
1.60602e-05	0.998085	0.490646	14.8817
1.60702e-05	0.998072	0.490632	14.8915
1.60802e-05	0.998058	0.490618	14.9013
1.60902e-05	0.998045	0.490604	14.9111
1.61002e-05	0.998031	0.49059	14.9208
1.61102e-05	0.998017	0.490576	14.9305
1.61202e-05	0.998004	0.490562	14.9403
1.61302e-05	0.99799	0.490548	14.9501
1.61402e-05	0.997976	0.490534	14.9598
1.61502e-05	0.997963	0.49052	14.9696
1.61602e-05	0.997949	0.490506	14.9794
1.61702e-05	0.997936	0.490492	14.9892
1.61802e-05	0.997922	0.490478	14.999
1.61902e-05	0.997908	0.490464	15.0088
1.62002e-05	0.997895	0.49045	15.0186
1.62102e-05	0.997881	0.490436	15.0284
1.62202e-05	0.997867	0.490422	15.0381
1.62302e-05	0.997853	0.490408	15.0479
1.62402e-05	0.99784	0.490394	15.0577
1.62502e-05	0.997826	0.49038	15.0674
1.62602e-05	0.997812	0.490366	15.0772
1.62702e-05	0.997798	0.490352	15.087
1.62802e-05	0.997785	0.490338	15.0968
1.62902e-05	0.997771	0.490324	15.1066
1.63002e-05	0.997758	0.49031	15.1163
1.63102e-05	0.997744	0.490296	15.1261
1.63202e-05	0.99773	0.490282	15.1359
1.63302e-05	0.997716	0.490268	15.1457
1.63402e-05	0.997703	0.490254	15.1554
1.63502e-05	0.997689	0.49024	15.1652
1.63602e-05	0.997675	0.490227	15.175
1.63702e-05	0.997661	0.490213	15.1847
1.63802e-05	0.997647	0.490199	15.1945
1.63902e-05	0.997634	0.490185	15.2043
1.64002e-05	0.99762	0.490171	15.214
1.64102e-05	0.997606	0.490157	15.2238
1.64202e-05	0.997592	0.490143	15.2335
1.64302e-05	0.997579	0.490129	15.2433
1.64402e-05	0.997564	0.490115	15.2531
1.64502e-05	0.99755	0.490102	15.2628
1.64602e-05	0.997537	0.490088	15.2726
1.64702e-05	0.997523	0.490074	15.2824
1.64802e-05	0.997509	0.49006	15.2922
1.64902e-05	0.997495	0.490046	15.302
1.65002e-05	0.997482	0.490032	15.3118
1.65102e-05	0.997468	0.490019	15.3215
1.65202e-05	0.997454	0.490005	15.3313
1.65302e-05	0.99744	0.489991	15.3411
1.65402e-05	0.997426	0.489977	15.3509
1.65502e-05	0.997413	0.489963	15.3607
1.65602e-05	0.997399	0.48995	15.3706
1.65702e-05	0.997385	0.489936	15.3804
1.65802e-05	0.997371	0.489922	15.3902
1.65902e-05	0.997357	0.489908	15.4
1.66002e-05	0.997343	0.489894	15.4099
1.66102e-05	0.997329	0.489881	15.4197
1.66202e-05	0.997315	0.489867	15.4295
1.66302e-05	0.997301	0.489853	15.4392
1.66402e-05	0.997287	0.489839	15.449
1.66502e-05	0.997273	0.489826	15.4588
1.66602e-05	0.99726	0.489812	15.4686
1.66702e-05	0.997246	0.489798	15.4784
1.66802e-05	0.997232	0.489785	15.4882
1.66902e-05	0.997218	0.489771	15.498
1.67002e-05	0.997204	0.489757	15.5078
1.67102e-05	0.99719	0.489743	15.5176
1.67202e-05	0.997176	0.48973	15.5274
1.67302e-05	0.997162	0.489716	15.5372
1.67402e-05	0.997148	0.489702	15.547
1.67502e-05	0.997134	0.489689	15.5569
1.67602e-05	0.99712	0.489675	15.5666
1.67702e-05	0.997106	0.489661	15.5764
1.67802e-05	0.997092	0.489648	15.5863
1.67902e-05	0.997078	0.489634	15.5961
1.68002e-05	0.997064	0.48962	15.606
1.68102e-05	0.99705	0.489607	15.6158
1.68202e-05	0.997036	0.489593	15.6256
1.68302e-05	0.997022	0.489579	15.6354
1.68402e-05	0.997008	0.489566	15.6452
1.68502e-05	0.996994	0.489552	15.655
1.68602e-05	0.99698	0.489539	15.6648
1.68702e-05	0.996966	0.489525	15.6746
1.68802e-05	0.996952	0.489512	15.6844
1.68902e-05	0.996938	0.489498	15.6942
1.69002e-05	0.996924	0.489484	15.7041
1.69102e-05	0.99691	0.489471	15.7139
1.69202e-05	0.996896	0.489457	15.7237
1.69302e-05	0.996882	0.489444	15.7335
1.69402e-05	0.996868	0.48943	15.7434
1.69502e-05	0.996854	0.489417	15.7532
1.69602e-05	0.99684	0.489403	15.763
1.69702e-05	0.996826	0.48939	15.7728
1.69802e-05	0.996811	0.489376	15.7827
1.69902e-05	0.996797	0.489363	15.7925
1.70002e-05	0.996783	0.489349	15.8023
1.70102e-05	0.99677	0.489335	15.8122
1.70202e-05	0.996755	0.489322	15.822
1.70302e-05	0.996741	0.489308	15.8318
1.70402e-05	0.996727	0.489295	15.8416
1.70502e-05	0.996713	0.489281	15.8515
1.70602e-05	0.996698	0.489268	15.8613
1.70702e-05	0.996685	0.489255	15.8711
1.70802e-05	0.99667	0.489241	15.8809
1.70902e-05	0.996656	0.489228	15.8908
1.71002e-05	0.996642	0.489214	15.9006
1.71102e-05	0.996628	0.489201	15.9105
1.71202e-05	0.996614	0.489188	15.9203
1.71302e-05	0.996599	0.489174	15.9301
1.71402e-05	0.996586	0.489161	15.94
1.71502e-05	0.996571	0.489147	15.9498
1.71602e-05	0.996557	0.489134	15.9596
1.71702e-05	0.996543	0.48912	15.9694
1.71802e-05	0.996529	0.489107	15.9793
1.71902e-05	0.996514	0.489094	15.9891
1.72002e-05	0.9965	0.48908	15.9989
1.72102e-05	0.996486	0.489067	16.0088
1.72202e-05	0.996472	0.489054	16.0186
1.72302e-05	0.996458	0.48904	16.0284
1.72402e-05	0.996443	0.489027	16.0383
1.72502e-05	0.996429	0.489014	16.0481
1.72602e-05	0.996415	0.489001	16.058
1.72702e-05	0.996401	0.488987	16.0678
1.72802e-05	0.996387	0.488974	16.0777
1.72902e-05	0.996372	0.488961	16.0875
1.73002e-05	0.996358	0.488947	16.0973
1.73102e-05	0.996344	0.488934	16.1071
1.73202e-05	0.99633	0.488921	16.117
1.73302e-05	0.996315	0.488908	16.1268
1.73402e-05	0.996301	0.488894	16.1367
1.73502e-05	0.996287	0.488881	16.1465
1.73602e-05	0.996273	0.488868	16.1564
1.73702e-05	0.996258	0.488855	16.1662
1.73802e-05	0.996244	0.488841	16.1761
1.73902e-05	0.99623	0.488828	16.1859
1.74002e-05	0.996216	0.488815	16.1957
1.74102e-05	0.996201	0.488802	16.2055
1.74202e-05	0.996187	0.488789	16.2153
1.74302e-05	0.996172	0.488776	16.2252
1.74402e-05	0.996158	0.488762	16.235
1.74502e-05	0.996144	0.488749	16.2449
1.74602e-05	0.99613	0.488736	16.2547
1.74702e-05	0.996115	0.488723	16.2646
1.74802e-05	0.996101	0.48871	16.2744
1.74902e-05	0.996087	0.488697	16.2842
1.75002e-05	0.996072	0.488684	16.2941
1.75102e-05	0.996058	0.488671	16.3039
1.75202e-05	0.996044	0.488657	16.3138
1.75302e-05	0.996029	0.488644	16.3236
1.75402e-05	0.996015	0.488631	16.3334
1.75502e-05	0.996	0.488618	16.3433
1.75602e-05	0.995986	0.488605	16.3532
1.75702e-05	0.995972	0.488592	16.363
1.75802e-05	0.995957	0.488579	16.3729
1.75902e-05	0.995943	0.488566	16.3828
1.76002e-05	0.995928	0.488553	16.3927
1.76102e-05	0.995914	0.48854	16.4026
1.76202e-05	0.9959	0.488527	16.4124
1.76302e-05	0.995885	0.488514	16.4223
1.76402e-05	0.995871	0.488501	16.4321
1.76502e-05	0.995857	0.488488	16.442
1.76602e-05	0.995842	0.488475	16.4519
1.76702e-05	0.995828	0.488462	16.4617
1.76802e-05	0.995814	0.48845	16.4716
1.76902e-05	0.995799	0.488436	16.4815
1.77002e-05	0.995785	0.488424	16.4913
1.77102e-05	0.99577	0.488411	16.5011
1.77202e-05	0.995756	0.488398	16.5109
1.77302e-05	0.995741	0.488385	16.5208
1.77402e-05	0.995727	0.488372	16.5306
1.77502e-05	0.995712	0.488359	16.5404
1.77602e-05	0.995698	0.488346	16.5502
1.77702e-05	0.995683	0.488333	16.56
1.77802e-05	0.995669	0.488321	16.5699
1.77902e-05	0.995655	0.488308	16.5797
1.78002e-05	0.99564	0.488295	16.5895
1.78102e-05	0.995626	0.488282	16.5994
1.78202e-05	0.995611	0.488269	16.6092
1.78302e-05	0.995596	0.488256	16.619
1.78402e-05	0.995582	0.488244	16.6289
1.78502e-05	0.995567	0.488231	16.6387
1.78602e-05	0.995553	0.488218	16.6485
1.78702e-05	0.995539	0.488205	16.6584
1.78802e-05	0.995524	0.488192	16.6682
1.78902e-05	0.995509	0.48818	16.678
1.79002e-05	0.995495	0.488167	16.6878
1.79102e-05	0.99548	0.488154	16.6976
1.79202e-05	0.995466	0.488141	16.7074
1.79302e-05	0.995451	0.488129	16.7173
1.79402e-05	0.995437	0.488116	16.7271
1.79502e-05	0.995422	0.488103	16.737
1.79602e-05	0.995407	0.488091	16.7468
1.79702e-05	0.995393	0.488078	16.7567
1.79802e-05	0.995379	0.488065	16.7665
1.79902e-05	0.995364	0.488052	16.7763
1.80002e-05	0.995349	0.48804	16.7862
1.80102e-05	0.995334	0.488027	16.796
1.80202e-05	0.99532	0.488014	16.8058
1.80302e-05	0.995305	0.488002	16.8157
1.80402e-05	0.995291	0.487989	16.8255
1.80502e-05	0.995276	0.487977	16.8353
1.80602e-05	0.995262	0.487964	16.8452
1.80702e-05	0.995247	0.487951	16.855
1.80802e-05	0.995232	0.487939	16.8649
1.80902e-05	0.995218	0.487926	16.8747
1.81002e-05	0.995203	0.487914	16.8846
1.81102e-05	0.995188	0.487901	16.8944
1.81202e-05	0.995173	0.487888	16.9043
1.81302e-05	0.995159	0.487876	16.9141
1.81402e-05	0.995144	0.487863	16.9239
1.81502e-05	0.99513	0.487851	16.9337
1.81602e-05	0.995115	0.487838	16.9436
1.81702e-05	0.9951	0.487826	16.9534
1.81802e-05	0.995086	0.487813	16.9633
1.81902e-05	0.995071	0.487801	16.9732
1.82002e-05	0.995056	0.487788	16.983
1.82103e-05	0.995041	0.487776	16.9928
1.82202e-05	0.995027	0.487763	17.0026
1.82303e-05	0.995012	0.487751	17.0125
1.82403e-05	0.994997	0.487738	17.0223
1.82502e-05	0.994983	0.487726	17.0322
1.82603e-05	0.994968	0.487713	17.042
1.82703e-05	0.994953	0.487701	17.0518
1.82803e-05	0.994938	0.487689	17.0617
1.82903e-05	0.994924	0.487676	17.0715
1.83003e-05	0.994909	0.487664	17.0813
1.83103e-05	0.994894	0.487652	17.0912
1.83203e-05	0.994879	0.487639	17.101
1.83303e-05	0.994865	0.487627	17.1109
1.83403e-05	0.99485	0.487615	17.1207
1.83503e-05	0.994835	0.487602	17.1305
1.83603e-05	0.99482	0.48759	17.1403
1.83703e-05	0.994805	0.487578	17.1502
1.83803e-05	0.994791	0.487565	17.16
1.83903e-05	0.994776	0.487553	17.1698
1.84003e-05	0.994761	0.487541	17.1797
1.84103e-05	0.994747	0.487529	17.1895
1.84203e-05	0.994732	0.487516	17.1993
1.84303e-05	0.994717	0.487504	17.2091
1.84403e-05	0.994702	0.487492	17.2189
1.84503e-05	0.994687	0.48748	17.2288
1.84603e-05	0.994673	0.487467	17.2386
1.84703e-05	0.994658	0.487455	17.2484
1.84803e-05	0.994643	0.487443	17.2582
1.84903e-05	0.994628	0.487431	17.268
1.85003e-05	0.994613	0.487419	17.2778
1.85103e-05	0.994598	0.487406	17.2876
1.85203e-05	0.994583	0.487394	17.2974
1.85303e-05	0.994569	0.487382	17.3072
1.85403e-05	0.994554	0.48737	17.3171
1.85503e-05	0.994539	0.487358	17.3269
1.85603e-05	0.994525	0.487346	17.3367
1.85703e-05	0.994509	0.487334	17.3465
1.85803e-05	0.994494	0.487322	17.3563
1.85903e-05	0.99448	0.487309	17.3662
1.86003e-05	0.994465	0.487298	17.3759
1.86103e-05	0.99445	0.487285	17.3857
1.86203e-05	0.994435	0.487273	17.3955
1.86303e-05	0.99442	0.487261	17.4053
1.86403e-05	0.994405	0.487249	17.4151
1.86503e-05	0.99439	0.487237	17.4249
1.86603e-05	0.994375	0.487225	17.4346
1.86703e-05	0.994361	0.487213	17.4444
1.86803e-05	0.994345	0.487201	17.4541
1.86903e-05	0.994331	0.487189	17.4638
1.87003e-05	0.994316	0.487177	17.4736
1.87103e-05	0.994301	0.487166	17.4834
1.87203e-05	0.994286	0.487154	17.4932
1.87303e-05	0.994271	0.487142	17.503
1.87403e-05	0.994256	0.48713	17.5128
1.87503e-05	0.994241	0.487118	17.5226
1.87603e-05	0.994226	0.487106	17.5324
1.87703e-05	0.994211	0.487094	17.5422
1.87803e-05	0.994196	0.487082	17.552
1.87903e-05	0.994181	0.487071	17.5618
1.88003e-05	0.994166	0.487059	17.5716
1.88103e-05	0.994152	0.487047	17.5813
1.88203e-05	0.994137	0.487035	17.5911
1.88303e-05	0.994122	0.487023	17.6009
1.88403e-05	0.994106	0.487012	17.6107
1.88503e-05	0.994091	0.487	17.6205
1.88603e-05	0.994077	0.486988	17.6302
1.88703e-05	0.994061	0.486976	17.64
1.88803e-05	0.994047	0.486965	17.6498
1.88903e-05	0.994032	0.486953	17.6596
1.89003e-05	0.994017	0.486942	17.6693
1.89103e-05	0.994002	0.48693	17.679
1.89203e-05	0.993987	0.486918	17.6887
1.89303e-05	0.993972	0.486907	17.6985
1.89403e-05	0.993957	0.486895	17.7082
1.89503e-05	0.993942	0.486883	17.718
1.89603e-05	0.993927	0.486872	17.7277
1.89703e-05	0.993911	0.48686	17.7375
1.89803e-05	0.993897	0.486848	17.7472
1.89903e-05	0.993882	0.486837	17.7569
1.90003e-05	0.993867	0.486825	17.7666
1.90103e-05	0.993852	0.486814	17.7764
1.90203e-05	0.993837	0.486802	17.7861
1.90303e-05	0.993821	0.486791	17.7958
1.90403e-05	0.993807	0.486779	17.8055
1.90503e-05	0.993791	0.486768	17.8152
1.90603e-05	0.993776	0.486756	17.825
1.90703e-05	0.993761	0.486745	17.8347
1.90803e-05	0.993746	0.486733	17.8444
1.90903e-05	0.993731	0.486722	17.8541
1.91003e-05	0.993716	0.48671	17.8638
1.91103e-05	0.993701	0.486699	17.8735
1.91203e-05	0.993686	0.486687	17.8832
1.91303e-05	0.993671	0.486676	17.893
1.91403e-05	0.993656	0.486665	17.9027
1.91503e-05	0.99364	0.486653	17.9124
1.91603e-05	0.993626	0.486642	17.9222
1.91703e-05	0.99361	0.48663	17.9319
1.91803e-05	0.993595	0.486619	17.9416
1.91903e-05	0.99358	0.486608	17.9512
1.92003e-05	0.993565	0.486597	17.961
1.92103e-05	0.99355	0.486585	17.9707
1.92203e-05	0.993535	0.486574	17.9804
1.92303e-05	0.99352	0.486563	17.9901
1.92403e-05	0.993504	0.486551	17.9998
1.92503e-05	0.993489	0.48654	18.0095
1.92603e-05	0.993474	0.486529	18.0192
1.92703e-05	0.993459	0.486518	18.0289
1.92803e-05	0.993444	0.486506	18.0386
1.92903e-05	0.993429	0.486495	18.0483
1.93003e-05	0.993414	0.486484	18.058
1.93103e-05	0.993398	0.486473	18.0677
1.93203e-05	0.993383	0.486462	18.0774
1.93303e-05	0.993368	0.486451	18.0871
1.93403e-05	0.993353	0.486439	18.0968
1.93503e-05	0.993337	0.486428	18.1065
1.93603e-05	0.993322	0.486417	18.1161
1.93703e-05	0.993307	0.486406	18.1258
1.93803e-05	0.993292	0.486395	18.1355
1.93903e-05	0.993277	0.486384	18.1452
1.94003e-05	0.993262	0.486373	18.1548
1.94103e-05	0.993246	0.486362	18.1645
1.94203e-05	0.993231	0.486351	18.1742
1.94303e-05	0.993216	0.48634	18.1838
1.94403e-05	0.993201	0.486329	18.1935
1.94503e-05	0.993186	0.486318	18.2032
1.94603e-05	0.99317	0.486307	18.2128
1.94703e-05	0.993155	0.486296	18.2225
1.94803e-05	0.99314	0.486285	18.2321
1.94903e-05	0.993125	0.486274	18.2417
1.95003e-05	0.99311	0.486263	18.2514
1.95103e-05	0.993094	0.486253	18.261
1.95203e-05	0.993079	0.486242	18.2706
1.95303e-05	0.993064	0.486231	18.2802
1.95403e-05	0.993049	0.48622	18.2898
1.95503e-05	0.993034	0.486209	18.2994
1.95603e-05	0.993018	0.486198	18.3091
1.95703e-05	0.993003	0.486188	18.3187
1.95803e-05	0.992987	0.486177	18.3283
1.95903e-05	0.992972	0.486166	18.338
1.96003e-05	0.992957	0.486155	18.3477
1.96103e-05	0.992942	0.486145	18.3573
1.96203e-05	0.992927	0.486134	18.3669
1.96303e-05	0.992912	0.486123	18.3765
1.96403e-05	0.992896	0.486113	18.3861
1.96503e-05	0.992881	0.486102	18.3958
1.96603e-05	0.992866	0.486091	18.4054
1.96703e-05	0.99285	0.486081	18.415
1.96803e-05	0.992835	0.48607	18.4246
1.96903e-05	0.99282	0.486059	18.4342
1.97003e-05	0.992804	0.486049	18.4438
1.97103e-05	0.992789	0.486038	18.4534
1.97203e-05	0.992774	0.486028	18.463
1.97303e-05	0.992758	0.486017	18.4725
1.97403e-05	0.992743	0.486007	18.4821
1.97503e-05	0.992728	0.485996	18.4917
1.97603e-05	0.992713	0.485985	18.5013
1.97703e-05	0.992697	0.485975	18.5109
1.97803e-05	0.992682	0.485965	18.5205
1.97903e-05	0.992666	0.485954	18.5301
1.98003e-05	0.992651	0.485944	18.5396
1.98103e-05	0.992636	0.485933	18.5492
1.98203e-05	0.99262	0.485923	18.5588
1.98303e-05	0.992605	0.485912	18.5684
1.98403e-05	0.99259	0.485902	18.578
1.98503e-05	0.992574	0.485892	18.5876
1.98603e-05	0.992559	0.485881	18.5972
1.98703e-05	0.992544	0.485871	18.6067
1.98803e-05	0.992528	0.485861	18.6163
1.98903e-05	0.992513	0.48585	18.6259
1.99003e-05	0.992498	0.48584	18.6354
1.99103e-05	0.992482	0.48583	18.645
