Nr:	 N:	 X:	 E:
1.97503e-05	0.992733	0.486103	18.5143
1.97603e-05	0.992718	0.486093	18.5239
1.97703e-05	0.992703	0.486083	18.5336
1.97803e-05	0.992687	0.486073	18.5432
1.97903e-05	0.992672	0.486064	18.5529
1.98003e-05	0.992657	0.486054	18.5625
1.98103e-05	0.992642	0.486044	18.5721
1.98203e-05	0.992626	0.486034	18.5817
1.98303e-05	0.99261	0.486024	18.5914
1.98403e-05	0.992595	0.486014	18.601
1.98503e-05	0.99258	0.486005	18.6107
1.98603e-05	0.992564	0.485995	18.6203
1.98703e-05	0.992549	0.485985	18.6299
1.98803e-05	0.992534	0.485975	18.6396
1.98903e-05	0.992518	0.485965	18.6491
1.99003e-05	0.992503	0.485956	18.6588
1.99103e-05	0.992488	0.485946	18.6684
1.99203e-05	0.992472	0.485936	18.678
1.99303e-05	0.992457	0.485927	18.6876
1.99403e-05	0.992442	0.485917	18.6972
1.99503e-05	0.992426	0.485907	18.7069
1.99603e-05	0.992411	0.485898	18.7165
1.99703e-05	0.992396	0.485888	18.726
1.99803e-05	0.99238	0.485878	18.7356
1.99903e-05	0.992365	0.485869	18.7452
2.00003e-05	0.992349	0.485859	18.7548
2.00103e-05	0.992334	0.48585	18.7644
2.00203e-05	0.992318	0.48584	18.7739
2.00303e-05	0.992303	0.485831	18.7835
2.00403e-05	0.992288	0.485821	18.7931
2.00503e-05	0.992272	0.485812	18.8026
2.00603e-05	0.992257	0.485802	18.8122
2.00703e-05	0.992241	0.485793	18.8217
2.00803e-05	0.992226	0.485783	18.8313
2.00903e-05	0.99221	0.485774	18.8408
2.01003e-05	0.992195	0.485765	18.8504
2.01103e-05	0.99218	0.485755	18.86
2.01203e-05	0.992164	0.485746	18.8695
2.01303e-05	0.992149	0.485736	18.879
2.01403e-05	0.992133	0.485727	18.8886
2.01503e-05	0.992118	0.485718	18.8981
2.01603e-05	0.992103	0.485708	18.9076
2.01703e-05	0.992087	0.485699	18.9172
2.01803e-05	0.992072	0.48569	18.9267
2.01903e-05	0.992056	0.48568	18.9362
2.02003e-05	0.99204	0.485671	18.9458
2.02103e-05	0.992025	0.485662	18.9553
2.02203e-05	0.99201	0.485653	18.9648
2.02303e-05	0.991994	0.485644	18.9744
2.02403e-05	0.991979	0.485635	18.9839
2.02503e-05	0.991963	0.485625	18.9934
2.02603e-05	0.991948	0.485616	19.0029
2.02703e-05	0.991932	0.485607	19.0124
2.02803e-05	0.991916	0.485598	19.0219
2.02903e-05	0.991901	0.485589	19.0314
2.03003e-05	0.991886	0.48558	19.0408
2.03103e-05	0.99187	0.485571	19.0503
2.03203e-05	0.991855	0.485562	19.0598
2.03303e-05	0.991839	0.485553	19.0692
2.03403e-05	0.991824	0.485544	19.0787
2.03503e-05	0.991808	0.485535	19.0882
2.03603e-05	0.991792	0.485526	19.0977
2.03703e-05	0.991777	0.485517	19.1071
2.03803e-05	0.991761	0.485508	19.1166
2.03903e-05	0.991746	0.485499	19.126
2.04003e-05	0.99173	0.48549	19.1354
2.04103e-05	0.991715	0.485481	19.1449
2.04203e-05	0.991699	0.485472	19.1543
2.04303e-05	0.991683	0.485463	19.1637
2.04403e-05	0.991668	0.485454	19.1731
2.04503e-05	0.991653	0.485445	19.1825
2.04603e-05	0.991637	0.485437	19.1919
2.04703e-05	0.991621	0.485428	19.2013
2.04803e-05	0.991606	0.485419	19.2106
2.04903e-05	0.99159	0.48541	19.22
2.05003e-05	0.991574	0.485402	19.2294
2.05103e-05	0.991559	0.485393	19.2388
2.05203e-05	0.991543	0.485384	19.2482
2.05303e-05	0.991528	0.485376	19.2576
2.05403e-05	0.991512	0.485367	19.267
2.05503e-05	0.991496	0.485358	19.2764
2.05603e-05	0.991481	0.48535	19.2857
2.05703e-05	0.991465	0.485341	19.2951
2.05803e-05	0.991449	0.485332	19.3045
2.05903e-05	0.991434	0.485324	19.3139
2.06003e-05	0.991418	0.485315	19.3232
2.06103e-05	0.991402	0.485306	19.3326
2.06203e-05	0.991387	0.485298	19.342
2.06303e-05	0.991371	0.485289	19.3513
2.06403e-05	0.991355	0.485281	19.3606
2.06503e-05	0.99134	0.485272	19.37
2.06603e-05	0.991324	0.485264	19.3793
2.06703e-05	0.991308	0.485255	19.3886
2.06803e-05	0.991292	0.485247	19.398
2.06903e-05	0.991277	0.485238	19.4073
2.07003e-05	0.991261	0.48523	19.4166
2.07103e-05	0.991246	0.485222	19.4259
2.07203e-05	0.99123	0.485213	19.4352
2.07303e-05	0.991214	0.485205	19.4445
2.07403e-05	0.991198	0.485196	19.4538
2.07503e-05	0.991183	0.485188	19.4631
2.07603e-05	0.991167	0.48518	19.4725
2.07703e-05	0.991151	0.485171	19.4817
2.07803e-05	0.991136	0.485163	19.491
2.07903e-05	0.99112	0.485155	19.5003
2.08003e-05	0.991104	0.485147	19.5096
2.08103e-05	0.991088	0.485138	19.5189
2.08203e-05	0.991073	0.48513	19.5282
2.08303e-05	0.991057	0.485122	19.5374
2.08403e-05	0.991041	0.485114	19.5467
2.08503e-05	0.991025	0.485105	19.556
2.08603e-05	0.991009	0.485097	19.5653
2.08703e-05	0.990994	0.485089	19.5745
2.08803e-05	0.990978	0.485081	19.5837
2.08903e-05	0.990962	0.485073	19.593
2.09003e-05	0.990946	0.485065	19.6022
2.09103e-05	0.990931	0.485057	19.6114
2.09203e-05	0.990915	0.485049	19.6206
2.09303e-05	0.990899	0.485041	19.6298
2.09403e-05	0.990884	0.485032	19.639
2.09503e-05	0.990867	0.485025	19.6482
2.09603e-05	0.990852	0.485017	19.6574
2.09703e-05	0.990836	0.485009	19.6666
2.09803e-05	0.99082	0.485001	19.6758
2.09903e-05	0.990804	0.484993	19.685
2.10003e-05	0.990788	0.484985	19.6942
2.10103e-05	0.990773	0.484977	19.7033
2.10203e-05	0.990757	0.484969	19.7125
2.10303e-05	0.990741	0.484961	19.7216
2.10403e-05	0.990725	0.484953	19.7308
2.10503e-05	0.99071	0.484945	19.74
2.10603e-05	0.990693	0.484938	19.7492
2.10703e-05	0.990677	0.48493	19.7584
2.10803e-05	0.990662	0.484922	19.7675
2.10903e-05	0.990646	0.484914	19.7767
2.11003e-05	0.99063	0.484907	19.7858
2.11103e-05	0.990614	0.484899	19.795
2.11203e-05	0.990599	0.484891	19.8041
2.11303e-05	0.990583	0.484883	19.8132
2.11403e-05	0.990567	0.484876	19.8223
2.11503e-05	0.990551	0.484868	19.8315
2.11603e-05	0.990535	0.484861	19.8406
2.11703e-05	0.990519	0.484853	19.8497
2.11803e-05	0.990503	0.484845	19.8588
2.11903e-05	0.990488	0.484838	19.8679
2.12003e-05	0.990472	0.48483	19.877
2.12103e-05	0.990456	0.484823	19.8861
2.12203e-05	0.99044	0.484815	19.8953
2.12303e-05	0.990424	0.484808	19.9044
2.12403e-05	0.990408	0.4848	19.9134
2.12503e-05	0.990392	0.484793	19.9225
2.12603e-05	0.990376	0.484785	19.9316
2.12703e-05	0.99036	0.484778	19.9406
2.12803e-05	0.990344	0.48477	19.9497
2.12903e-05	0.990328	0.484763	19.9587
2.13003e-05	0.990313	0.484756	19.9678
2.13103e-05	0.990297	0.484748	19.9768
2.13203e-05	0.990281	0.484741	19.9858
2.13303e-05	0.990265	0.484734	19.9949
2.13403e-05	0.990249	0.484726	20.0039
2.13503e-05	0.990233	0.484719	20.0129
2.13603e-05	0.990217	0.484712	20.0219
2.13703e-05	0.990201	0.484704	20.0309
2.13803e-05	0.990185	0.484697	20.0399
2.13903e-05	0.990169	0.48469	20.0489
2.14003e-05	0.990153	0.484683	20.0579
2.14103e-05	0.990137	0.484675	20.0669
2.14203e-05	0.990121	0.484668	20.076
2.14303e-05	0.990105	0.484661	20.085
2.14403e-05	0.990089	0.484654	20.0939
2.14503e-05	0.990073	0.484647	20.1029
2.14603e-05	0.990057	0.48464	20.1119
2.14703e-05	0.990041	0.484633	20.1208
2.14803e-05	0.990025	0.484625	20.1298
2.14903e-05	0.990009	0.484619	20.1387
2.15003e-05	0.989993	0.484612	20.1477
2.15103e-05	0.989977	0.484604	20.1566
2.15203e-05	0.989961	0.484598	20.1655
2.15303e-05	0.989945	0.484591	20.1744
2.15403e-05	0.989929	0.484584	20.1833
2.15503e-05	0.989913	0.484577	20.1923
2.15603e-05	0.989897	0.48457	20.2011
2.15703e-05	0.989881	0.484563	20.21
2.15803e-05	0.989865	0.484556	20.2189
2.15903e-05	0.989849	0.484549	20.2278
2.16003e-05	0.989833	0.484542	20.2367
2.16103e-05	0.989817	0.484535	20.2455
2.16203e-05	0.989801	0.484529	20.2544
2.16303e-05	0.989785	0.484522	20.2633
2.16403e-05	0.989768	0.484515	20.2721
2.16503e-05	0.989753	0.484508	20.2809
2.16603e-05	0.989736	0.484502	20.2898
2.16703e-05	0.989721	0.484495	20.2986
2.16803e-05	0.989704	0.484488	20.3074
2.16903e-05	0.989688	0.484481	20.3162
2.17003e-05	0.989672	0.484475	20.325
2.17103e-05	0.989656	0.484468	20.3338
2.17203e-05	0.98964	0.484462	20.3426
2.17303e-05	0.989624	0.484455	20.3514
2.17403e-05	0.989608	0.484448	20.3601
2.17503e-05	0.989592	0.484442	20.3689
2.17603e-05	0.989576	0.484435	20.3777
2.17703e-05	0.98956	0.484428	20.3864
2.17803e-05	0.989543	0.484422	20.3951
2.17903e-05	0.989527	0.484416	20.4038
2.18003e-05	0.989511	0.484409	20.4126
2.18103e-05	0.989495	0.484403	20.4213
2.18203e-05	0.989479	0.484396	20.43
2.18303e-05	0.989463	0.48439	20.4388
2.18403e-05	0.989447	0.484383	20.4475
2.18503e-05	0.989431	0.484377	20.4562
2.18603e-05	0.989414	0.484371	20.4649
2.18703e-05	0.989398	0.484364	20.4737
2.18803e-05	0.989382	0.484358	20.4823
2.18903e-05	0.989366	0.484352	20.491
2.19003e-05	0.98935	0.484345	20.4997
2.19103e-05	0.989334	0.484339	20.5084
2.19203e-05	0.989317	0.484333	20.5171
2.19303e-05	0.989301	0.484326	20.5257
2.19403e-05	0.989285	0.48432	20.5344
2.19503e-05	0.989269	0.484314	20.543
2.19603e-05	0.989253	0.484308	20.5517
2.19703e-05	0.989236	0.484301	20.5603
2.19803e-05	0.98922	0.484295	20.5689
2.19903e-05	0.989204	0.484289	20.5776
2.20003e-05	0.989188	0.484283	20.5862
2.20103e-05	0.989172	0.484277	20.5948
2.20203e-05	0.989155	0.484271	20.6034
2.20303e-05	0.98914	0.484265	20.612
2.20403e-05	0.989123	0.484259	20.6206
2.20503e-05	0.989107	0.484253	20.6292
2.20603e-05	0.989091	0.484247	20.6378
2.20703e-05	0.989075	0.484241	20.6463
2.20803e-05	0.989058	0.484235	20.6549
2.20903e-05	0.989042	0.484229	20.6634
2.21003e-05	0.989026	0.484223	20.6719
2.21103e-05	0.98901	0.484217	20.6804
2.21203e-05	0.988994	0.484211	20.689
2.21303e-05	0.988977	0.484205	20.6975
2.21403e-05	0.988961	0.484199	20.706
2.21503e-05	0.988945	0.484193	20.7146
2.21603e-05	0.988928	0.484187	20.7231
2.21703e-05	0.988912	0.484181	20.7316
2.21803e-05	0.988896	0.484176	20.7401
2.21903e-05	0.98888	0.48417	20.7486
2.22003e-05	0.988863	0.484164	20.7571
2.22103e-05	0.988847	0.484158	20.7656
2.22203e-05	0.988831	0.484153	20.774
2.22303e-05	0.988815	0.484147	20.7825
2.22403e-05	0.988798	0.484141	20.7909
2.22503e-05	0.988782	0.484135	20.7994
2.22603e-05	0.988766	0.48413	20.8078
2.22703e-05	0.988749	0.484124	20.8162
2.22803e-05	0.988733	0.484119	20.8246
2.22903e-05	0.988717	0.484113	20.8331
2.23003e-05	0.988701	0.484107	20.8414
2.23103e-05	0.988684	0.484102	20.8498
2.23203e-05	0.988668	0.484096	20.8582
2.23303e-05	0.988651	0.484091	20.8666
2.23403e-05	0.988635	0.484085	20.875
2.23503e-05	0.988619	0.48408	20.8834
2.23603e-05	0.988602	0.484074	20.8918
2.23703e-05	0.988586	0.484069	20.9002
2.23803e-05	0.98857	0.484063	20.9085
2.23903e-05	0.988553	0.484058	20.9168
2.24003e-05	0.988537	0.484053	20.9251
2.24103e-05	0.988521	0.484047	20.9335
2.24203e-05	0.988504	0.484042	20.9418
2.24303e-05	0.988488	0.484036	20.9502
2.24403e-05	0.988472	0.484031	20.9585
2.24503e-05	0.988455	0.484026	20.9668
2.24603e-05	0.988439	0.48402	20.9751
2.24703e-05	0.988423	0.484015	20.9833
2.24803e-05	0.988406	0.48401	20.9916
2.24903e-05	0.98839	0.484005	20.9999
2.25003e-05	0.988373	0.483999	21.0082
2.25103e-05	0.988357	0.483994	21.0164
2.25203e-05	0.98834	0.483989	21.0246
2.25303e-05	0.988324	0.483984	21.0329
2.25403e-05	0.988308	0.483979	21.0411
2.25503e-05	0.988291	0.483973	21.0494
2.25603e-05	0.988275	0.483968	21.0576
2.25703e-05	0.988259	0.483963	21.0658
2.25803e-05	0.988242	0.483958	21.0741
2.25903e-05	0.988226	0.483953	21.0823
2.26003e-05	0.988209	0.483948	21.0904
2.26103e-05	0.988193	0.483943	21.0986
2.26203e-05	0.988176	0.483938	21.1068
2.26303e-05	0.98816	0.483933	21.1149
2.26403e-05	0.988144	0.483928	21.1231
2.26503e-05	0.988127	0.483923	21.1312
2.26603e-05	0.988111	0.483918	21.1393
2.26703e-05	0.988094	0.483913	21.1474
2.26803e-05	0.988078	0.483908	21.1556
2.26903e-05	0.988061	0.483903	21.1636
2.27003e-05	0.988045	0.483899	21.1717
2.27103e-05	0.988029	0.483894	21.1798
2.27203e-05	0.988012	0.483889	21.1879
2.27303e-05	0.987996	0.483884	21.1959
2.27403e-05	0.987979	0.483879	21.204
2.27503e-05	0.987963	0.483875	21.212
2.27603e-05	0.987946	0.48387	21.2201
2.27703e-05	0.98793	0.483865	21.2281
2.27803e-05	0.987913	0.483861	21.2361
2.27903e-05	0.987897	0.483856	21.2441
2.28003e-05	0.98788	0.483851	21.2522
2.28103e-05	0.987864	0.483847	21.2602
2.28203e-05	0.987848	0.483842	21.2682
2.28303e-05	0.987831	0.483837	21.2762
2.28403e-05	0.987814	0.483833	21.2842
2.28503e-05	0.987798	0.483828	21.2922
2.28603e-05	0.987781	0.483824	21.3002
2.28703e-05	0.987765	0.483819	21.3082
2.28803e-05	0.987749	0.483815	21.3162
2.28903e-05	0.987732	0.48381	21.3242
2.29003e-05	0.987715	0.483806	21.3321
2.29103e-05	0.987699	0.483801	21.3401
2.29203e-05	0.987683	0.483797	21.348
2.29303e-05	0.987666	0.483792	21.3559
2.29403e-05	0.98765	0.483788	21.3639
2.29503e-05	0.987633	0.483784	21.3717
2.29603e-05	0.987617	0.483779	21.3796
2.29703e-05	0.9876	0.483775	21.3875
2.29803e-05	0.987583	0.483771	21.3954
2.29903e-05	0.987567	0.483766	21.4033
2.30003e-05	0.98755	0.483762	21.4111
2.30103e-05	0.987534	0.483758	21.419
2.30203e-05	0.987517	0.483753	21.4269
2.30303e-05	0.987501	0.483749	21.4348
2.30403e-05	0.987484	0.483745	21.4426
2.30503e-05	0.987468	0.483741	21.4504
2.30603e-05	0.987451	0.483737	21.4583
2.30703e-05	0.987434	0.483733	21.4661
2.30803e-05	0.987418	0.483729	21.4739
2.30903e-05	0.987401	0.483724	21.4817
2.31003e-05	0.987385	0.48372	21.4895
2.31103e-05	0.987368	0.483716	21.4973
2.31203e-05	0.987352	0.483712	21.5051
2.31303e-05	0.987335	0.483708	21.5129
2.31403e-05	0.987319	0.483704	21.5206
2.31503e-05	0.987302	0.4837	21.5283
2.31603e-05	0.987285	0.483696	21.5361
2.31703e-05	0.987269	0.483692	21.5438
2.31803e-05	0.987252	0.483688	21.5515
2.31903e-05	0.987236	0.483684	21.5592
2.32003e-05	0.987219	0.483681	21.567
2.32103e-05	0.987202	0.483677	21.5747
2.32203e-05	0.987186	0.483673	21.5824
2.32303e-05	0.987169	0.483669	21.5901
2.32403e-05	0.987153	0.483665	21.5978
2.32503e-05	0.987136	0.483661	21.6055
2.32603e-05	0.987119	0.483658	21.6132
2.32703e-05	0.987102	0.483654	21.6208
2.32803e-05	0.987086	0.48365	21.6284
2.32903e-05	0.987069	0.483646	21.6361
2.33003e-05	0.987053	0.483643	21.6437
2.33103e-05	0.987036	0.483639	21.6513
2.33203e-05	0.98702	0.483635	21.6589
2.33303e-05	0.987002	0.483631	21.6665
2.33403e-05	0.986986	0.483628	21.6741
2.33503e-05	0.986969	0.483624	21.6817
2.33603e-05	0.986953	0.483621	21.6893
2.33703e-05	0.986936	0.483617	21.6969
2.33803e-05	0.986919	0.483613	21.7044
2.33903e-05	0.986903	0.48361	21.712
2.34003e-05	0.986886	0.483606	21.7196
2.34103e-05	0.98687	0.483603	21.7271
2.34203e-05	0.986852	0.483599	21.7346
2.34303e-05	0.986836	0.483596	21.7422
2.34403e-05	0.98682	0.483592	21.7497
2.34503e-05	0.986802	0.483589	21.7572
2.34603e-05	0.986786	0.483585	21.7647
2.34703e-05	0.986769	0.483582	21.7722
2.34803e-05	0.986752	0.483579	21.7797
2.34903e-05	0.986736	0.483575	21.7872
2.35003e-05	0.986719	0.483572	21.7946
2.35103e-05	0.986702	0.483569	21.8021
2.35203e-05	0.986686	0.483565	21.8095
2.35303e-05	0.986669	0.483562	21.8169
2.35403e-05	0.986652	0.483559	21.8243
2.35503e-05	0.986636	0.483555	21.8317
2.35603e-05	0.986619	0.483552	21.8391
2.35703e-05	0.986602	0.483549	21.8465
2.35803e-05	0.986585	0.483546	21.8538
2.35903e-05	0.986569	0.483543	21.8611
2.36003e-05	0.986552	0.483539	21.8685
2.36103e-05	0.986535	0.483536	21.8758
2.36203e-05	0.986518	0.483533	21.8832
2.36303e-05	0.986501	0.48353	21.8905
2.36403e-05	0.986485	0.483527	21.8978
2.36503e-05	0.986468	0.483524	21.9052
2.36603e-05	0.986451	0.483521	21.9125
2.36703e-05	0.986434	0.483518	21.9197
2.36803e-05	0.986417	0.483515	21.927
2.36903e-05	0.986401	0.483512	21.9343
2.37003e-05	0.986384	0.483509	21.9416
2.37103e-05	0.986367	0.483506	21.9489
2.37203e-05	0.98635	0.483503	21.9561
2.37303e-05	0.986333	0.4835	21.9634
2.37403e-05	0.986317	0.483497	21.9706
2.37503e-05	0.9863	0.483494	21.9779
2.37603e-05	0.986283	0.483491	21.985
2.37703e-05	0.986266	0.483488	21.9923
2.37803e-05	0.986249	0.483485	21.9994
2.37903e-05	0.986233	0.483483	22.0066
2.38003e-05	0.986215	0.48348	22.0138
2.38103e-05	0.986199	0.483477	22.021
2.38203e-05	0.986182	0.483474	22.0282
2.38303e-05	0.986165	0.483471	22.0354
2.38403e-05	0.986148	0.483469	22.0425
2.38503e-05	0.986131	0.483466	22.0497
2.38603e-05	0.986114	0.483463	22.0568
2.38703e-05	0.986098	0.48346	22.0639
2.38803e-05	0.986081	0.483458	22.071
2.38903e-05	0.986064	0.483455	22.0781
2.39003e-05	0.986047	0.483452	22.0852
2.39103e-05	0.98603	0.48345	22.0923
2.39203e-05	0.986013	0.483447	22.0994
2.39303e-05	0.985997	0.483445	22.1064
2.39403e-05	0.98598	0.483442	22.1135
2.39503e-05	0.985963	0.48344	22.1206
2.39603e-05	0.985946	0.483437	22.1276
2.39703e-05	0.985929	0.483435	22.1346
2.39803e-05	0.985912	0.483432	22.1417
2.39903e-05	0.985895	0.483429	22.1487
2.40003e-05	0.985878	0.483427	22.1557
2.40103e-05	0.985861	0.483425	22.1626
2.40203e-05	0.985844	0.483422	22.1696
2.40303e-05	0.985827	0.48342	22.1766
2.40403e-05	0.98581	0.483417	22.1835
2.40503e-05	0.985794	0.483415	22.1904
2.40603e-05	0.985777	0.483413	22.1974
2.40703e-05	0.985759	0.48341	22.2043
2.40803e-05	0.985743	0.483408	22.2112
2.40903e-05	0.985726	0.483406	22.2181
2.41003e-05	0.985709	0.483404	22.225
2.41103e-05	0.985692	0.483401	22.2319
2.41203e-05	0.985675	0.483399	22.2387
2.41303e-05	0.985658	0.483397	22.2456
2.41404e-05	0.98564	0.483395	22.2524
2.41503e-05	0.985624	0.483392	22.2593
2.41604e-05	0.985607	0.48339	22.2662
2.41704e-05	0.98559	0.483388	22.273
2.41804e-05	0.985573	0.483386	22.2798
2.41904e-05	0.985556	0.483384	22.2866
2.42004e-05	0.985539	0.483382	22.2934
2.42104e-05	0.985522	0.48338	22.3003
2.42204e-05	0.985505	0.483377	22.3071
2.42304e-05	0.985488	0.483375	22.3139
2.42404e-05	0.985471	0.483373	22.3206
2.42504e-05	0.985454	0.483371	22.3273
2.42604e-05	0.985437	0.483369	22.334
2.42704e-05	0.98542	0.483367	22.3407
2.42804e-05	0.985403	0.483365	22.3474
2.42904e-05	0.985386	0.483363	22.3541
2.43004e-05	0.985369	0.483361	22.3608
2.43104e-05	0.985352	0.48336	22.3674
2.43204e-05	0.985335	0.483358	22.3741
2.43304e-05	0.985318	0.483356	22.3807
2.43404e-05	0.9853	0.483354	22.3874
2.43504e-05	0.985283	0.483352	22.3939
2.43604e-05	0.985267	0.48335	22.4006
2.43704e-05	0.985249	0.483348	22.4072
2.43804e-05	0.985232	0.483346	22.4138
2.43904e-05	0.985215	0.483345	22.4204
2.44004e-05	0.985198	0.483343	22.427
2.44104e-05	0.985181	0.483341	22.4335
2.44204e-05	0.985164	0.483339	22.4401
2.44304e-05	0.985147	0.483338	22.4466
2.44404e-05	0.98513	0.483336	22.4532
2.44504e-05	0.985113	0.483334	22.4597
2.44604e-05	0.985096	0.483333	22.4662
2.44704e-05	0.985078	0.483331	22.4727
2.44804e-05	0.985061	0.483329	22.4792
2.44904e-05	0.985044	0.483328	22.4857
2.45004e-05	0.985027	0.483326	22.4923
2.45104e-05	0.98501	0.483324	22.4987
2.45204e-05	0.984993	0.483323	22.5052
2.45304e-05	0.984976	0.483321	22.5117
2.45404e-05	0.984958	0.48332	22.5181
2.45504e-05	0.984941	0.483318	22.5246
2.45604e-05	0.984924	0.483317	22.531
2.45704e-05	0.984907	0.483315	22.5374
2.45804e-05	0.98489	0.483314	22.5438
2.45904e-05	0.984873	0.483312	22.5502
2.46004e-05	0.984855	0.483311	22.5566
2.46104e-05	0.984838	0.483309	22.563
2.46204e-05	0.984821	0.483308	22.5694
2.46304e-05	0.984804	0.483307	22.5757
2.46404e-05	0.984787	0.483305	22.5821
2.46504e-05	0.98477	0.483304	22.5884
2.46604e-05	0.984752	0.483302	22.5948
2.46704e-05	0.984735	0.483301	22.6011
2.46804e-05	0.984718	0.4833	22.6074
2.46904e-05	0.984701	0.483298	22.6137
2.47004e-05	0.984684	0.483297	22.62
2.47104e-05	0.984667	0.483296	22.6263
2.47204e-05	0.984649	0.483295	22.6325
2.47304e-05	0.984632	0.483293	22.6387
2.47404e-05	0.984615	0.483292	22.645
2.47504e-05	0.984598	0.483291	22.6512
2.47604e-05	0.98458	0.48329	22.6574
2.47704e-05	0.984563	0.483289	22.6636
2.47804e-05	0.984546	0.483288	22.6698
2.47904e-05	0.984528	0.483286	22.676
2.48004e-05	0.984511	0.483285	22.6822
2.48104e-05	0.984494	0.483284	22.6883
2.48204e-05	0.984477	0.483283	22.6945
2.48304e-05	0.98446	0.483282	22.7007
2.48404e-05	0.984442	0.483281	22.7069
2.48504e-05	0.984425	0.48328	22.713
2.48604e-05	0.984408	0.483279	22.7191
2.48704e-05	0.984391	0.483278	22.7252
2.48804e-05	0.984373	0.483277	22.7314
2.48904e-05	0.984356	0.483276	22.7375
2.49004e-05	0.984339	0.483275	22.7436
2.49104e-05	0.984321	0.483274	22.7496
2.49204e-05	0.984304	0.483273	22.7557
2.49304e-05	0.984287	0.483272	22.7617
2.49404e-05	0.98427	0.483272	22.7678
2.49504e-05	0.984252	0.483271	22.7738
2.49604e-05	0.984235	0.48327	22.7798
2.49704e-05	0.984218	0.483269	22.7858
2.49804e-05	0.984201	0.483268	22.7917
2.49904e-05	0.984183	0.483267	22.7977
2.50004e-05	0.984166	0.483267	22.8038
2.50104e-05	0.984148	0.483266	22.8097
2.50204e-05	0.984131	0.483265	22.8157
2.50304e-05	0.984114	0.483264	22.8216
2.50404e-05	0.984097	0.483264	22.8276
2.50504e-05	0.984079	0.483263	22.8335
2.50604e-05	0.984062	0.483262	22.8394
2.50704e-05	0.984045	0.483262	22.8453
2.50804e-05	0.984027	0.483261	22.8512
2.50904e-05	0.98401	0.48326	22.8572
2.51003e-05	0.983993	0.48326	22.8631
2.51103e-05	0.983975	0.483259	22.869
2.51203e-05	0.983958	0.483259	22.8749
2.51303e-05	0.98394	0.483258	22.8807
2.51403e-05	0.983923	0.483257	22.8866
2.51503e-05	0.983906	0.483257	22.8924
2.51603e-05	0.983888	0.483256	22.8983
2.51703e-05	0.983871	0.483256	22.9041
2.51803e-05	0.983854	0.483255	22.9099
2.51903e-05	0.983836	0.483255	22.9157
2.52003e-05	0.983818	0.483255	22.9215
2.52103e-05	0.983801	0.483254	22.9273
2.52203e-05	0.983784	0.483254	22.9331
2.52303e-05	0.983767	0.483253	22.9388
2.52403e-05	0.983749	0.483253	22.9446
2.52503e-05	0.983732	0.483252	22.9503
2.52603e-05	0.983714	0.483252	22.9561
2.52703e-05	0.983697	0.483252	22.9618
2.52803e-05	0.983679	0.483251	22.9675
2.52903e-05	0.983662	0.483251	22.9731
2.53003e-05	0.983645	0.483251	22.9789
2.53103e-05	0.983627	0.48325	22.9845
2.53203e-05	0.983609	0.48325	22.9902
2.53303e-05	0.983592	0.48325	22.9958
2.53403e-05	0.983575	0.48325	23.0014
2.53503e-05	0.983557	0.483249	23.0071
2.53603e-05	0.98354	0.483249	23.0127
2.53703e-05	0.983522	0.483249	23.0182
2.53803e-05	0.983505	0.483249	23.0238
2.53903e-05	0.983488	0.483249	23.0293
2.54003e-05	0.98347	0.483248	23.0349
2.54103e-05	0.983452	0.483248	23.0405
2.54203e-05	0.983435	0.483248	23.046
2.54303e-05	0.983418	0.483248	23.0516
2.54403e-05	0.9834	0.483248	23.0571
2.54503e-05	0.983382	0.483248	23.0626
2.54603e-05	0.983365	0.483248	23.0681
2.54703e-05	0.983348	0.483248	23.0736
2.54803e-05	0.98333	0.483248	23.0791
2.54903e-05	0.983312	0.483248	23.0846
2.55003e-05	0.983295	0.483248	23.09
2.55103e-05	0.983277	0.483248	23.0955
2.55203e-05	0.98326	0.483248	23.1009
2.55303e-05	0.983242	0.483248	23.1063
2.55403e-05	0.983225	0.483248	23.1117
2.55503e-05	0.983207	0.483248	23.1171
2.55603e-05	0.98319	0.483248	23.1225
2.55703e-05	0.983172	0.483248	23.1279
2.55803e-05	0.983155	0.483248	23.1333
2.55903e-05	0.983137	0.483248	23.1386
2.56003e-05	0.983119	0.483248	23.144
2.56103e-05	0.983102	0.483249	23.1494
2.56203e-05	0.983085	0.483249	23.1547
2.56303e-05	0.983067	0.483249	23.16
2.56403e-05	0.983049	0.483249	23.1653
2.56503e-05	0.983032	0.483249	23.1706
2.56603e-05	0.983014	0.48325	23.1759
2.56703e-05	0.982997	0.48325	23.1812
2.56803e-05	0.982979	0.48325	23.1865
2.56903e-05	0.982961	0.48325	23.1917
2.57003e-05	0.982943	0.483251	23.197
2.57103e-05	0.982926	0.483251	23.2022
2.57203e-05	0.982908	0.483251	23.2075
2.57303e-05	0.98289	0.483252	23.2127
2.57403e-05	0.982873	0.483252	23.2179
2.57503e-05	0.982856	0.483252	23.223
2.57603e-05	0.982838	0.483253	23.2282
2.57703e-05	0.98282	0.483253	23.2334
2.57803e-05	0.982803	0.483254	23.2385
2.57903e-05	0.982785	0.483254	23.2437
2.58003e-05	0.982767	0.483254	23.2488
2.58103e-05	0.98275	0.483255	23.2539
2.58203e-05	0.982732	0.483255	23.259
2.58303e-05	0.982714	0.483256	23.2641
2.58403e-05	0.982696	0.483256	23.2691
