Nr:	 N:	 X:	 E:
1.45702e-05	1.00004	0.492846	13.4486
1.45802e-05	1.00003	0.492831	13.4581
1.45902e-05	1.00002	0.492817	13.4675
1.46002e-05	1.00001	0.492803	13.477
1.46102e-05	0.999993	0.492788	13.4865
1.46202e-05	0.99998	0.492773	13.496
1.46302e-05	0.999968	0.492759	13.5055
1.46402e-05	0.999955	0.492744	13.5149
1.46502e-05	0.999942	0.49273	13.5244
1.46602e-05	0.999929	0.492715	13.5339
1.46702e-05	0.999917	0.492701	13.5434
1.46802e-05	0.999904	0.492686	13.5529
1.46902e-05	0.999891	0.492672	13.5624
1.47002e-05	0.999878	0.492657	13.5719
1.47102e-05	0.999866	0.492643	13.5814
1.47202e-05	0.999853	0.492628	13.5909
1.47302e-05	0.99984	0.492614	13.6004
1.47402e-05	0.999827	0.492599	13.6099
1.47502e-05	0.999815	0.492585	13.6194
1.47602e-05	0.999801	0.49257	13.6289
1.47702e-05	0.999789	0.492556	13.6385
1.47802e-05	0.999776	0.492541	13.648
1.47902e-05	0.999763	0.492527	13.6575
1.48002e-05	0.99975	0.492512	13.6671
1.48102e-05	0.999738	0.492498	13.6766
1.48202e-05	0.999725	0.492483	13.6861
1.48302e-05	0.999712	0.492469	13.6956
1.48402e-05	0.999699	0.492454	13.7052
1.48502e-05	0.999686	0.49244	13.7147
1.48602e-05	0.999673	0.492425	13.7242
1.48702e-05	0.999661	0.492411	13.7337
1.48802e-05	0.999648	0.492396	13.7432
1.48902e-05	0.999635	0.492382	13.7528
1.49002e-05	0.999622	0.492368	13.7623
1.49102e-05	0.999609	0.492353	13.7719
1.49202e-05	0.999596	0.492339	13.7814
1.49302e-05	0.999583	0.492324	13.791
1.49402e-05	0.99957	0.49231	13.8006
1.49502e-05	0.999558	0.492295	13.8102
1.49602e-05	0.999545	0.49228	13.8198
1.49702e-05	0.999532	0.492266	13.8293
1.49802e-05	0.999519	0.492252	13.8389
1.49902e-05	0.999506	0.492237	13.8485
1.50002e-05	0.999493	0.492223	13.8581
1.50102e-05	0.99948	0.492208	13.8677
1.50202e-05	0.999467	0.492194	13.8772
1.50302e-05	0.999454	0.492179	13.8868
1.50402e-05	0.999441	0.492165	13.8963
1.50502e-05	0.999428	0.49215	13.9059
1.50602e-05	0.999415	0.492136	13.9154
1.50702e-05	0.999402	0.492121	13.925
1.50802e-05	0.999389	0.492107	13.9346
1.50902e-05	0.999376	0.492092	13.9442
1.51002e-05	0.999363	0.492078	13.9538
1.51102e-05	0.99935	0.492063	13.9634
1.51202e-05	0.999337	0.492049	13.9729
1.51302e-05	0.999324	0.492034	13.9825
1.51402e-05	0.999311	0.49202	13.992
1.51502e-05	0.999298	0.492006	14.0016
1.51602e-05	0.999285	0.491991	14.0112
1.51702e-05	0.999272	0.491977	14.0208
1.51802e-05	0.999259	0.491962	14.0304
1.51902e-05	0.999246	0.491948	14.04
1.52002e-05	0.999233	0.491933	14.0496
1.52102e-05	0.99922	0.491919	14.0591
1.52202e-05	0.999207	0.491905	14.0687
1.52302e-05	0.999193	0.49189	14.0783
1.52402e-05	0.999181	0.491876	14.0879
1.52502e-05	0.999168	0.491861	14.0975
1.52602e-05	0.999155	0.491847	14.1071
1.52702e-05	0.999141	0.491832	14.1167
1.52802e-05	0.999128	0.491818	14.1263
1.52902e-05	0.999115	0.491803	14.1359
1.53002e-05	0.999102	0.491789	14.1456
1.53102e-05	0.999089	0.491775	14.1552
1.53202e-05	0.999075	0.49176	14.1648
1.53302e-05	0.999063	0.491746	14.1744
1.53402e-05	0.999049	0.491731	14.184
1.53502e-05	0.999036	0.491717	14.1936
1.53602e-05	0.999023	0.491702	14.2032
1.53702e-05	0.99901	0.491688	14.2128
1.53802e-05	0.998996	0.491673	14.2225
1.53902e-05	0.998983	0.491659	14.2321
1.54002e-05	0.99897	0.491645	14.2417
1.54102e-05	0.998957	0.49163	14.2513
1.54202e-05	0.998944	0.491616	14.2609
1.54302e-05	0.998931	0.491601	14.2705
1.54402e-05	0.998917	0.491587	14.2802
1.54502e-05	0.998904	0.491572	14.2898
1.54602e-05	0.998891	0.491558	14.2994
1.54702e-05	0.998878	0.491544	14.309
1.54802e-05	0.998864	0.491529	14.3186
1.54902e-05	0.998851	0.491515	14.3283
1.55002e-05	0.998838	0.4915	14.3379
1.55102e-05	0.998825	0.491486	14.3475
1.55202e-05	0.998811	0.491471	14.3572
1.55302e-05	0.998798	0.491457	14.3668
1.55402e-05	0.998785	0.491443	14.3764
1.55502e-05	0.998771	0.491428	14.386
1.55602e-05	0.998758	0.491414	14.3957
1.55702e-05	0.998745	0.4914	14.4053
1.55802e-05	0.998732	0.491385	14.4149
1.55902e-05	0.998718	0.491371	14.4246
1.56002e-05	0.998705	0.491356	14.4343
1.56102e-05	0.998692	0.491342	14.444
1.56202e-05	0.998679	0.491328	14.4536
1.56302e-05	0.998665	0.491313	14.4633
1.56402e-05	0.998652	0.491299	14.473
1.56502e-05	0.998639	0.491285	14.4826
1.56602e-05	0.998625	0.49127	14.4923
1.56702e-05	0.998612	0.491256	14.5019
1.56802e-05	0.998598	0.491241	14.5115
1.56902e-05	0.998585	0.491227	14.5212
1.57002e-05	0.998571	0.491213	14.5309
1.57102e-05	0.998558	0.491198	14.5405
1.57202e-05	0.998545	0.491184	14.5502
1.57302e-05	0.998531	0.49117	14.5598
1.57402e-05	0.998518	0.491155	14.5695
1.57502e-05	0.998504	0.491141	14.5791
1.57602e-05	0.998491	0.491127	14.5888
1.57702e-05	0.998478	0.491112	14.5985
1.57802e-05	0.998465	0.491098	14.6081
1.57902e-05	0.998451	0.491084	14.6178
1.58002e-05	0.998437	0.491069	14.6275
1.58102e-05	0.998424	0.491055	14.6372
1.58202e-05	0.998411	0.491041	14.6469
1.58302e-05	0.998397	0.491026	14.6566
1.58402e-05	0.998383	0.491012	14.6663
1.58502e-05	0.99837	0.490998	14.676
1.58602e-05	0.998357	0.490983	14.6856
1.58702e-05	0.998343	0.490969	14.6953
1.58802e-05	0.99833	0.490955	14.705
1.58902e-05	0.998316	0.49094	14.7147
1.59002e-05	0.998303	0.490926	14.7243
1.59102e-05	0.998289	0.490912	14.734
1.59202e-05	0.998276	0.490898	14.7437
1.59302e-05	0.998262	0.490883	14.7534
1.59402e-05	0.998248	0.490869	14.763
1.59502e-05	0.998235	0.490855	14.7727
1.59602e-05	0.998222	0.49084	14.7824
1.59702e-05	0.998208	0.490826	14.7922
1.59802e-05	0.998194	0.490812	14.8019
1.59902e-05	0.998181	0.490797	14.8116
1.60002e-05	0.998167	0.490783	14.8213
1.60102e-05	0.998154	0.490769	14.831
1.60202e-05	0.99814	0.490755	14.8407
1.60302e-05	0.998127	0.49074	14.8505
1.60402e-05	0.998113	0.490726	14.8602
1.60502e-05	0.998099	0.490712	14.8699
1.60602e-05	0.998086	0.490698	14.8796
1.60702e-05	0.998072	0.490683	14.8894
1.60802e-05	0.998059	0.490669	14.8991
1.60902e-05	0.998045	0.490655	14.9088
1.61002e-05	0.998031	0.490641	14.9185
1.61102e-05	0.998018	0.490626	14.9283
1.61202e-05	0.998004	0.490612	14.938
1.61302e-05	0.99799	0.490598	14.9477
1.61402e-05	0.997977	0.490584	14.9574
1.61502e-05	0.997963	0.490569	14.9672
1.61602e-05	0.997949	0.490555	14.9769
1.61702e-05	0.997936	0.490541	14.9867
1.61802e-05	0.997922	0.490527	14.9965
1.61902e-05	0.997908	0.490513	15.0062
1.62002e-05	0.997895	0.490498	15.016
1.62102e-05	0.997881	0.490484	15.0257
1.62202e-05	0.997867	0.49047	15.0355
1.62302e-05	0.997854	0.490456	15.0452
1.62402e-05	0.99784	0.490442	15.0549
1.62502e-05	0.997826	0.490427	15.0646
1.62602e-05	0.997812	0.490413	15.0744
1.62702e-05	0.997799	0.490399	15.0841
1.62802e-05	0.997785	0.490385	15.0939
1.62902e-05	0.997771	0.490371	15.1036
1.63002e-05	0.997757	0.490356	15.1134
1.63102e-05	0.997743	0.490342	15.1231
1.63202e-05	0.99773	0.490328	15.1329
1.63302e-05	0.997716	0.490314	15.1426
1.63402e-05	0.997702	0.4903	15.1523
1.63502e-05	0.997688	0.490286	15.162
1.63602e-05	0.997675	0.490271	15.1718
1.63702e-05	0.997661	0.490257	15.1815
1.63802e-05	0.997647	0.490243	15.1912
1.63902e-05	0.997633	0.490229	15.2009
1.64002e-05	0.997619	0.490215	15.2106
1.64102e-05	0.997606	0.490201	15.2204
1.64202e-05	0.997592	0.490187	15.2301
1.64302e-05	0.997578	0.490173	15.2398
1.64402e-05	0.997564	0.490159	15.2495
1.64502e-05	0.99755	0.490144	15.2593
1.64602e-05	0.997536	0.49013	15.269
1.64702e-05	0.997523	0.490116	15.2788
1.64802e-05	0.997509	0.490102	15.2885
1.64902e-05	0.997495	0.490088	15.2983
1.65002e-05	0.997481	0.490074	15.308
1.65102e-05	0.997467	0.49006	15.3177
1.65202e-05	0.997454	0.490046	15.3275
1.65302e-05	0.99744	0.490032	15.3373
1.65402e-05	0.997425	0.490018	15.347
1.65502e-05	0.997412	0.490004	15.3568
1.65602e-05	0.997398	0.48999	15.3666
1.65702e-05	0.997384	0.489976	15.3763
1.65802e-05	0.99737	0.489962	15.3861
1.65902e-05	0.997356	0.489948	15.3959
1.66002e-05	0.997342	0.489934	15.4057
1.66102e-05	0.997329	0.48992	15.4154
1.66202e-05	0.997315	0.489906	15.4252
1.66302e-05	0.997301	0.489892	15.435
1.66402e-05	0.997287	0.489878	15.4447
1.66502e-05	0.997273	0.489864	15.4544
1.66602e-05	0.997259	0.48985	15.4642
1.66702e-05	0.997245	0.489836	15.474
1.66802e-05	0.997231	0.489822	15.4837
1.66902e-05	0.997217	0.489808	15.4934
1.67002e-05	0.997203	0.489794	15.5032
1.67102e-05	0.997189	0.48978	15.513
1.67202e-05	0.997175	0.489766	15.5227
1.67302e-05	0.997162	0.489752	15.5325
1.67402e-05	0.997148	0.489738	15.5423
1.67502e-05	0.997133	0.489724	15.552
1.67602e-05	0.997119	0.48971	15.5618
1.67702e-05	0.997105	0.489696	15.5715
1.67802e-05	0.997092	0.489683	15.5813
1.67902e-05	0.997077	0.489669	15.5911
1.68002e-05	0.997064	0.489655	15.6009
1.68102e-05	0.997049	0.489641	15.6107
1.68202e-05	0.997035	0.489627	15.6205
1.68302e-05	0.997021	0.489613	15.6302
1.68402e-05	0.997007	0.489599	15.64
1.68502e-05	0.996993	0.489585	15.6497
1.68602e-05	0.996979	0.489571	15.6595
1.68702e-05	0.996965	0.489557	15.6692
1.68802e-05	0.996951	0.489544	15.679
1.68902e-05	0.996937	0.48953	15.6888
1.69002e-05	0.996923	0.489516	15.6986
1.69102e-05	0.996909	0.489502	15.7083
1.69202e-05	0.996895	0.489488	15.7181
1.69302e-05	0.996881	0.489474	15.7279
1.69402e-05	0.996867	0.489461	15.7377
1.69502e-05	0.996853	0.489447	15.7475
1.69602e-05	0.996839	0.489433	15.7572
1.69702e-05	0.996825	0.489419	15.767
1.69802e-05	0.99681	0.489405	15.7768
1.69902e-05	0.996796	0.489391	15.7866
1.70002e-05	0.996782	0.489378	15.7964
1.70102e-05	0.996768	0.489364	15.8062
1.70202e-05	0.996754	0.48935	15.8159
1.70302e-05	0.99674	0.489336	15.8257
1.70402e-05	0.996726	0.489323	15.8355
1.70502e-05	0.996712	0.489309	15.8453
1.70602e-05	0.996698	0.489295	15.855
1.70702e-05	0.996683	0.489282	15.8648
1.70802e-05	0.996669	0.489268	15.8746
1.70902e-05	0.996655	0.489254	15.8844
1.71002e-05	0.996641	0.48924	15.8942
1.71102e-05	0.996627	0.489227	15.904
1.71202e-05	0.996613	0.489213	15.9138
1.71302e-05	0.996598	0.489199	15.9235
1.71402e-05	0.996584	0.489185	15.9333
1.71502e-05	0.99657	0.489172	15.9431
1.71602e-05	0.996556	0.489158	15.9529
1.71702e-05	0.996542	0.489144	15.9626
1.71802e-05	0.996527	0.489131	15.9724
1.71902e-05	0.996513	0.489117	15.9822
1.72002e-05	0.996499	0.489104	15.992
1.72102e-05	0.996485	0.48909	16.0018
1.72202e-05	0.99647	0.489076	16.0116
1.72302e-05	0.996456	0.489063	16.0213
1.72402e-05	0.996442	0.489049	16.0311
1.72502e-05	0.996428	0.489035	16.041
1.72602e-05	0.996414	0.489022	16.0508
1.72702e-05	0.9964	0.489008	16.0605
1.72802e-05	0.996385	0.488995	16.0703
1.72902e-05	0.996371	0.488981	16.0801
1.73002e-05	0.996357	0.488967	16.0899
1.73102e-05	0.996342	0.488954	16.0996
1.73202e-05	0.996328	0.48894	16.1094
1.73302e-05	0.996314	0.488927	16.1192
1.73402e-05	0.996299	0.488913	16.129
1.73502e-05	0.996286	0.4889	16.1388
1.73602e-05	0.996271	0.488886	16.1486
1.73702e-05	0.996257	0.488873	16.1584
1.73802e-05	0.996243	0.488859	16.1682
1.73902e-05	0.996228	0.488845	16.178
1.74002e-05	0.996214	0.488832	16.1878
1.74102e-05	0.996199	0.488819	16.1975
1.74202e-05	0.996185	0.488805	16.2073
1.74302e-05	0.996171	0.488792	16.2171
1.74402e-05	0.996157	0.488778	16.2269
1.74502e-05	0.996142	0.488765	16.2367
1.74602e-05	0.996128	0.488751	16.2465
1.74702e-05	0.996113	0.488738	16.2562
1.74802e-05	0.996099	0.488724	16.266
1.74902e-05	0.996085	0.488711	16.2758
1.75002e-05	0.99607	0.488697	16.2856
1.75102e-05	0.996056	0.488684	16.2954
1.75202e-05	0.996042	0.488671	16.3052
1.75302e-05	0.996027	0.488657	16.315
1.75402e-05	0.996013	0.488644	16.3247
1.75502e-05	0.995999	0.48863	16.3345
1.75602e-05	0.995984	0.488617	16.3444
1.75702e-05	0.99597	0.488604	16.3542
1.75802e-05	0.995955	0.488591	16.364
1.75902e-05	0.995941	0.488577	16.3738
1.76002e-05	0.995927	0.488564	16.3837
1.76102e-05	0.995912	0.48855	16.3935
1.76202e-05	0.995898	0.488537	16.4033
1.76302e-05	0.995883	0.488524	16.4131
1.76402e-05	0.995869	0.48851	16.4229
1.76502e-05	0.995854	0.488497	16.4327
1.76602e-05	0.99584	0.488484	16.4425
1.76702e-05	0.995826	0.488471	16.4523
1.76802e-05	0.995811	0.488457	16.4622
1.76902e-05	0.995797	0.488444	16.472
1.77002e-05	0.995782	0.488431	16.4817
1.77102e-05	0.995768	0.488418	16.4915
1.77202e-05	0.995754	0.488404	16.5013
1.77302e-05	0.995739	0.488391	16.511
1.77402e-05	0.995724	0.488378	16.5208
1.77502e-05	0.99571	0.488364	16.5306
1.77602e-05	0.995696	0.488351	16.5403
1.77702e-05	0.995681	0.488338	16.5501
1.77802e-05	0.995667	0.488325	16.5598
1.77902e-05	0.995652	0.488312	16.5696
1.78002e-05	0.995637	0.488299	16.5794
1.78102e-05	0.995623	0.488285	16.5892
1.78202e-05	0.995609	0.488272	16.599
1.78302e-05	0.995594	0.488259	16.6087
1.78402e-05	0.995579	0.488246	16.6185
1.78502e-05	0.995565	0.488233	16.6283
1.78602e-05	0.995551	0.488219	16.6381
1.78702e-05	0.995536	0.488206	16.6478
1.78802e-05	0.995522	0.488193	16.6576
1.78902e-05	0.995507	0.48818	16.6673
1.79002e-05	0.995492	0.488167	16.6771
1.79102e-05	0.995478	0.488154	16.6869
1.79202e-05	0.995463	0.488141	16.6966
1.79302e-05	0.995449	0.488127	16.7064
1.79402e-05	0.995434	0.488115	16.7162
1.79502e-05	0.99542	0.488101	16.726
1.79602e-05	0.995405	0.488088	16.7358
1.79702e-05	0.99539	0.488075	16.7456
1.79802e-05	0.995375	0.488062	16.7553
1.79902e-05	0.995361	0.488049	16.7651
1.80002e-05	0.995347	0.488036	16.7749
1.80102e-05	0.995332	0.488023	16.7847
1.80202e-05	0.995317	0.48801	16.7944
1.80302e-05	0.995303	0.487997	16.8042
1.80402e-05	0.995288	0.487984	16.814
1.80502e-05	0.995273	0.487971	16.8238
1.80602e-05	0.995259	0.487958	16.8336
1.80702e-05	0.995244	0.487945	16.8434
1.80802e-05	0.995229	0.487932	16.8532
1.80902e-05	0.995215	0.487919	16.863
1.81002e-05	0.9952	0.487906	16.8727
1.81102e-05	0.995185	0.487893	16.8825
1.81202e-05	0.995171	0.48788	16.8923
1.81302e-05	0.995156	0.487867	16.902
1.81402e-05	0.995142	0.487854	16.9118
1.81502e-05	0.995127	0.487842	16.9216
1.81602e-05	0.995112	0.487829	16.9314
1.81702e-05	0.995097	0.487816	16.9411
1.81802e-05	0.995083	0.487803	16.951
1.81902e-05	0.995068	0.48779	16.9608
1.82002e-05	0.995053	0.487777	16.9706
1.82103e-05	0.995039	0.487764	16.9803
1.82202e-05	0.995024	0.487751	16.9901
1.82303e-05	0.995009	0.487738	16.9999
1.82403e-05	0.994994	0.487726	17.0097
1.82502e-05	0.99498	0.487713	17.0194
1.82603e-05	0.994965	0.4877	17.0292
1.82703e-05	0.99495	0.487687	17.039
1.82803e-05	0.994935	0.487674	17.0488
1.82903e-05	0.99492	0.487662	17.0586
1.83003e-05	0.994906	0.487649	17.0683
1.83103e-05	0.994891	0.487636	17.0781
1.83203e-05	0.994876	0.487623	17.0879
1.83303e-05	0.994862	0.487611	17.0977
1.83403e-05	0.994847	0.487598	17.1074
1.83503e-05	0.994832	0.487585	17.1172
1.83603e-05	0.994817	0.487572	17.1269
1.83703e-05	0.994803	0.48756	17.1367
1.83803e-05	0.994788	0.487547	17.1465
1.83903e-05	0.994773	0.487534	17.1563
1.84003e-05	0.994758	0.487522	17.1661
1.84103e-05	0.994743	0.487509	17.1758
1.84203e-05	0.994729	0.487496	17.1856
1.84303e-05	0.994714	0.487484	17.1953
1.84403e-05	0.994699	0.487471	17.2051
1.84503e-05	0.994684	0.487458	17.2148
1.84603e-05	0.994669	0.487446	17.2246
1.84703e-05	0.994655	0.487433	17.2344
1.84803e-05	0.994639	0.487421	17.2441
1.84903e-05	0.994624	0.487408	17.2539
1.85003e-05	0.99461	0.487395	17.2636
1.85103e-05	0.994595	0.487383	17.2733
1.85203e-05	0.99458	0.48737	17.2831
1.85303e-05	0.994565	0.487358	17.2929
1.85403e-05	0.99455	0.487345	17.3026
1.85503e-05	0.994536	0.487332	17.3123
1.85603e-05	0.994521	0.48732	17.3221
1.85703e-05	0.994506	0.487307	17.3319
1.85803e-05	0.994491	0.487295	17.3417
1.85903e-05	0.994476	0.487282	17.3514
1.86003e-05	0.994461	0.48727	17.3611
1.86103e-05	0.994446	0.487258	17.3709
1.86203e-05	0.994431	0.487245	17.3806
1.86303e-05	0.994416	0.487233	17.3903
1.86403e-05	0.994402	0.48722	17.4
1.86503e-05	0.994386	0.487208	17.4097
1.86603e-05	0.994372	0.487195	17.4194
1.86703e-05	0.994357	0.487183	17.4291
1.86803e-05	0.994342	0.48717	17.4388
1.86903e-05	0.994327	0.487158	17.4485
1.87003e-05	0.994312	0.487146	17.4582
1.87103e-05	0.994297	0.487133	17.4679
1.87203e-05	0.994282	0.487121	17.4777
1.87303e-05	0.994267	0.487109	17.4874
1.87403e-05	0.994252	0.487096	17.4972
1.87503e-05	0.994237	0.487084	17.5069
1.87603e-05	0.994222	0.487072	17.5167
1.87703e-05	0.994208	0.487059	17.5264
1.87803e-05	0.994192	0.487047	17.5361
1.87903e-05	0.994178	0.487035	17.5458
1.88003e-05	0.994163	0.487023	17.5555
1.88103e-05	0.994148	0.48701	17.5653
1.88203e-05	0.994133	0.486998	17.575
1.88303e-05	0.994118	0.486986	17.5847
1.88403e-05	0.994102	0.486974	17.5944
1.88503e-05	0.994088	0.486962	17.6042
1.88603e-05	0.994073	0.486949	17.6138
1.88703e-05	0.994058	0.486937	17.6236
1.88803e-05	0.994043	0.486925	17.6333
1.88903e-05	0.994028	0.486913	17.643
1.89003e-05	0.994013	0.486901	17.6527
1.89103e-05	0.993998	0.486888	17.6623
1.89203e-05	0.993983	0.486876	17.672
1.89303e-05	0.993968	0.486864	17.6817
1.89403e-05	0.993953	0.486852	17.6914
1.89503e-05	0.993938	0.48684	17.7011
1.89603e-05	0.993923	0.486828	17.7108
1.89703e-05	0.993908	0.486816	17.7204
1.89803e-05	0.993893	0.486804	17.7301
1.89903e-05	0.993877	0.486792	17.7398
1.90003e-05	0.993862	0.48678	17.7494
1.90103e-05	0.993848	0.486768	17.7591
1.90203e-05	0.993832	0.486756	17.7688
1.90303e-05	0.993817	0.486744	17.7784
1.90403e-05	0.993802	0.486732	17.7881
1.90503e-05	0.993787	0.48672	17.7977
1.90603e-05	0.993772	0.486708	17.8074
1.90703e-05	0.993757	0.486696	17.8171
1.90803e-05	0.993742	0.486684	17.8267
1.90903e-05	0.993727	0.486672	17.8364
1.91003e-05	0.993712	0.48666	17.846
1.91103e-05	0.993697	0.486648	17.8557
1.91203e-05	0.993681	0.486636	17.8653
1.91303e-05	0.993667	0.486625	17.875
1.91403e-05	0.993652	0.486613	17.8846
1.91503e-05	0.993636	0.486601	17.8943
1.91603e-05	0.993621	0.486589	17.904
1.91703e-05	0.993606	0.486577	17.9136
1.91803e-05	0.993591	0.486565	17.9233
1.91903e-05	0.993576	0.486553	17.9329
1.92003e-05	0.993561	0.486542	17.9426
1.92103e-05	0.993546	0.48653	17.9522
1.92203e-05	0.99353	0.486518	17.9619
1.92303e-05	0.993515	0.486506	17.9715
1.92403e-05	0.9935	0.486494	17.9812
1.92503e-05	0.993485	0.486483	17.9908
1.92603e-05	0.99347	0.486471	18.0005
1.92703e-05	0.993455	0.486459	18.0101
1.92803e-05	0.993439	0.486448	18.0197
1.92903e-05	0.993425	0.486436	18.0294
1.93003e-05	0.993409	0.486425	18.039
1.93103e-05	0.993394	0.486413	18.0487
1.93203e-05	0.993379	0.486401	18.0583
1.93303e-05	0.993364	0.48639	18.068
1.93403e-05	0.993348	0.486378	18.0776
1.93503e-05	0.993333	0.486366	18.0872
1.93603e-05	0.993318	0.486355	18.0968
1.93703e-05	0.993303	0.486343	18.1064
1.93803e-05	0.993288	0.486332	18.116
1.93903e-05	0.993272	0.48632	18.1257
1.94003e-05	0.993257	0.486309	18.1353
1.94103e-05	0.993242	0.486297	18.1449
1.94203e-05	0.993227	0.486285	18.1545
1.94303e-05	0.993212	0.486274	18.1641
1.94403e-05	0.993196	0.486263	18.1737
1.94503e-05	0.993181	0.486251	18.1833
1.94603e-05	0.993166	0.48624	18.1929
1.94703e-05	0.993151	0.486228	18.2025
1.94803e-05	0.993135	0.486217	18.2121
1.94903e-05	0.99312	0.486205	18.2217
1.95003e-05	0.993105	0.486194	18.2312
1.95103e-05	0.99309	0.486182	18.2408
1.95203e-05	0.993074	0.486171	18.2503
1.95303e-05	0.993059	0.48616	18.2599
1.95403e-05	0.993044	0.486148	18.2694
1.95503e-05	0.993029	0.486137	18.279
1.95603e-05	0.993013	0.486126	18.2886
1.95703e-05	0.992998	0.486114	18.2982
1.95803e-05	0.992983	0.486103	18.3077
1.95903e-05	0.992968	0.486092	18.3174
1.96003e-05	0.992952	0.486081	18.327
1.96103e-05	0.992937	0.486069	18.3365
1.96203e-05	0.992922	0.486058	18.3461
1.96303e-05	0.992906	0.486047	18.3557
1.96403e-05	0.992891	0.486036	18.3652
1.96503e-05	0.992876	0.486025	18.3748
1.96603e-05	0.99286	0.486013	18.3844
1.96703e-05	0.992845	0.486002	18.3939
1.96803e-05	0.99283	0.485991	18.4035
1.96903e-05	0.992815	0.48598	18.413
1.97003e-05	0.992799	0.485969	18.4225
1.97103e-05	0.992784	0.485958	18.4321
1.97203e-05	0.992769	0.485947	18.4416
1.97303e-05	0.992753	0.485936	18.4511
1.97403e-05	0.992738	0.485924	18.4606
1.97503e-05	0.992723	0.485913	18.4702
1.97603e-05	0.992707	0.485902	18.4797
1.97703e-05	0.992692	0.485891	18.4892
1.97803e-05	0.992677	0.48588	18.4988
1.97903e-05	0.992661	0.485869	18.5083
1.98003e-05	0.992646	0.485858	18.5178
1.98103e-05	0.992631	0.485847	18.5273
1.98203e-05	0.992615	0.485836	18.5369
1.98303e-05	0.9926	0.485825	18.5464
1.98403e-05	0.992585	0.485814	18.5559
1.98503e-05	0.992569	0.485804	18.5655
1.98603e-05	0.992554	0.485793	18.575
1.98703e-05	0.992538	0.485782	18.5846
1.98803e-05	0.992523	0.485771	18.5941
1.98903e-05	0.992508	0.48576	18.6036
1.99003e-05	0.992492	0.485749	18.6131
1.99103e-05	0.992477	0.485738	18.6226
1.99203e-05	0.992461	0.485728	18.6322
1.99303e-05	0.992446	0.485717	18.6416
1.99403e-05	0.992431	0.485706	18.6511
1.99503e-05	0.992415	0.485695	18.6607
1.99603e-05	0.9924	0.485684	18.6702
1.99703e-05	0.992384	0.485674	18.6797
1.99803e-05	0.992369	0.485663	18.6891
1.99903e-05	0.992354	0.485652	18.6986
2.00003e-05	0.992338	0.485642	18.7081
2.00103e-05	0.992323	0.485631	18.7176
2.00203e-05	0.992308	0.48562	18.7271
2.00303e-05	0.992292	0.48561	18.7366
2.00403e-05	0.992276	0.485599	18.746
2.00503e-05	0.992261	0.485588	18.7555
2.00603e-05	0.992246	0.485578	18.7649
2.00703e-05	0.99223	0.485567	18.7744
2.00803e-05	0.992215	0.485556	18.7839
2.00903e-05	0.992199	0.485546	18.7933
2.01003e-05	0.992184	0.485535	18.8028
2.01103e-05	0.992168	0.485525	18.8122
2.01203e-05	0.992153	0.485514	18.8217
2.01303e-05	0.992137	0.485504	18.8311
2.01403e-05	0.992122	0.485493	18.8406
2.01503e-05	0.992106	0.485483	18.85
2.01603e-05	0.992091	0.485473	18.8595
2.01703e-05	0.992076	0.485462	18.8689
2.01803e-05	0.99206	0.485451	18.8783
2.01903e-05	0.992044	0.485441	18.8878
2.02003e-05	0.992029	0.485431	18.8972
2.02103e-05	0.992013	0.48542	18.9067
2.02203e-05	0.991998	0.48541	18.9161
2.02303e-05	0.991983	0.4854	18.9256
2.02403e-05	0.991967	0.485389	18.935
2.02503e-05	0.991951	0.485379	18.9444
2.02603e-05	0.991936	0.485369	18.9539
2.02703e-05	0.99192	0.485358	18.9633
2.02803e-05	0.991905	0.485348	18.9727
2.02903e-05	0.99189	0.485338	18.9821
2.03003e-05	0.991874	0.485327	18.9914
2.03103e-05	0.991858	0.485317	19.0008
2.03203e-05	0.991843	0.485307	19.0102
2.03303e-05	0.991827	0.485297	19.0196
2.03403e-05	0.991812	0.485287	19.029
2.03503e-05	0.991796	0.485276	19.0384
2.03603e-05	0.99178	0.485266	19.0478
2.03703e-05	0.991765	0.485256	19.0571
2.03803e-05	0.991749	0.485246	19.0665
2.03903e-05	0.991734	0.485236	19.0759
2.04003e-05	0.991718	0.485226	19.0852
2.04103e-05	0.991702	0.485216	19.0945
2.04203e-05	0.991687	0.485206	19.1039
2.04303e-05	0.991672	0.485195	19.1132
2.04403e-05	0.991656	0.485185	19.1225
2.04503e-05	0.99164	0.485175	19.1318
2.04603e-05	0.991625	0.485165	19.1412
2.04703e-05	0.991609	0.485155	19.1505
2.04803e-05	0.991593	0.485145	19.1598
2.04903e-05	0.991578	0.485135	19.1691
2.05003e-05	0.991562	0.485125	19.1784
2.05103e-05	0.991546	0.485115	19.1877
2.05203e-05	0.991531	0.485105	19.197
2.05303e-05	0.991515	0.485095	19.2063
2.05403e-05	0.9915	0.485085	19.2156
2.05503e-05	0.991484	0.485076	19.2249
2.05603e-05	0.991468	0.485066	19.2342
2.05703e-05	0.991453	0.485056	19.2435
2.05803e-05	0.991437	0.485046	19.2529
2.05903e-05	0.991421	0.485036	19.2622
2.06003e-05	0.991406	0.485026	19.2714
2.06103e-05	0.99139	0.485016	19.2807
2.06203e-05	0.991374	0.485007	19.29
2.06303e-05	0.991359	0.484997	19.2993
2.06403e-05	0.991343	0.484987	19.3086
2.06503e-05	0.991328	0.484977	19.3178
2.06603e-05	0.991312	0.484968	19.3271
