Nr:	 N:	 X:	 E:
1.58702e-05	0.998347	0.491215	14.6945
1.58802e-05	0.998334	0.491201	14.7041
1.58902e-05	0.99832	0.491186	14.7137
1.59002e-05	0.998307	0.491171	14.7234
1.59102e-05	0.998293	0.491157	14.733
1.59202e-05	0.99828	0.491142	14.7426
1.59302e-05	0.998266	0.491127	14.7522
1.59402e-05	0.998252	0.491112	14.7618
1.59502e-05	0.998239	0.491098	14.7714
1.59602e-05	0.998226	0.491083	14.781
1.59702e-05	0.998212	0.491068	14.7907
1.59802e-05	0.998198	0.491054	14.8004
1.59902e-05	0.998185	0.491039	14.81
1.60002e-05	0.998171	0.491024	14.8196
1.60102e-05	0.998158	0.49101	14.8293
1.60202e-05	0.998144	0.490995	14.8389
1.60302e-05	0.99813	0.490981	14.8486
1.60402e-05	0.998117	0.490966	14.8582
1.60502e-05	0.998103	0.490951	14.8679
1.60602e-05	0.998089	0.490937	14.8775
1.60702e-05	0.998076	0.490922	14.8872
1.60802e-05	0.998062	0.490907	14.8968
1.60902e-05	0.998048	0.490893	14.9065
1.61002e-05	0.998035	0.490878	14.9161
1.61102e-05	0.998021	0.490863	14.9258
1.61202e-05	0.998007	0.490849	14.9354
1.61302e-05	0.997994	0.490834	14.945
1.61402e-05	0.99798	0.490819	14.9547
1.61502e-05	0.997966	0.490805	14.9644
1.61602e-05	0.997952	0.49079	14.974
1.61702e-05	0.997939	0.490775	14.9837
1.61802e-05	0.997925	0.490761	14.9934
1.61902e-05	0.997911	0.490746	15.0031
1.62002e-05	0.997898	0.490731	15.0128
1.62102e-05	0.997884	0.490717	15.0224
1.62202e-05	0.99787	0.490702	15.0321
1.62302e-05	0.997856	0.490687	15.0417
1.62402e-05	0.997843	0.490673	15.0514
1.62502e-05	0.997829	0.490658	15.061
1.62602e-05	0.997815	0.490644	15.0707
1.62702e-05	0.997801	0.490629	15.0803
1.62802e-05	0.997787	0.490614	15.09
1.62902e-05	0.997774	0.4906	15.0996
1.63002e-05	0.99776	0.490585	15.1093
1.63102e-05	0.997746	0.49057	15.119
1.63202e-05	0.997732	0.490556	15.1286
1.63302e-05	0.997719	0.490541	15.1383
1.63402e-05	0.997705	0.490526	15.1479
1.63502e-05	0.997691	0.490512	15.1575
1.63602e-05	0.997677	0.490497	15.1672
1.63702e-05	0.997663	0.490482	15.1768
1.63802e-05	0.997649	0.490468	15.1865
1.63902e-05	0.997636	0.490453	15.1961
1.64002e-05	0.997622	0.490439	15.2057
1.64102e-05	0.997608	0.490424	15.2153
1.64202e-05	0.997594	0.490409	15.225
1.64302e-05	0.99758	0.490395	15.2346
1.64402e-05	0.997566	0.49038	15.2442
1.64502e-05	0.997553	0.490366	15.2539
1.64602e-05	0.997539	0.490351	15.2635
1.64702e-05	0.997525	0.490337	15.2732
1.64802e-05	0.997511	0.490322	15.2828
1.64902e-05	0.997497	0.490307	15.2925
1.65002e-05	0.997483	0.490293	15.3021
1.65102e-05	0.997469	0.490278	15.3118
1.65202e-05	0.997455	0.490263	15.3214
1.65302e-05	0.997441	0.490249	15.3311
1.65402e-05	0.997428	0.490234	15.3408
1.65502e-05	0.997414	0.49022	15.3504
1.65602e-05	0.9974	0.490205	15.3601
1.65702e-05	0.997386	0.490191	15.3698
1.65802e-05	0.997372	0.490176	15.3795
1.65902e-05	0.997358	0.490162	15.3892
1.66002e-05	0.997344	0.490147	15.3989
1.66102e-05	0.99733	0.490133	15.4085
1.66202e-05	0.997316	0.490118	15.4182
1.66302e-05	0.997302	0.490103	15.4278
1.66402e-05	0.997288	0.490089	15.4375
1.66502e-05	0.997274	0.490074	15.4471
1.66602e-05	0.99726	0.49006	15.4568
1.66702e-05	0.997246	0.490045	15.4664
1.66802e-05	0.997232	0.490031	15.4761
1.66902e-05	0.997218	0.490016	15.4857
1.67002e-05	0.997204	0.490002	15.4954
1.67102e-05	0.99719	0.489987	15.505
1.67202e-05	0.997176	0.489973	15.5147
1.67302e-05	0.997162	0.489958	15.5243
1.67402e-05	0.997148	0.489944	15.534
1.67502e-05	0.997134	0.489929	15.5437
1.67602e-05	0.997121	0.489915	15.5533
1.67702e-05	0.997106	0.4899	15.563
1.67802e-05	0.997092	0.489886	15.5726
1.67902e-05	0.997078	0.489871	15.5824
1.68002e-05	0.997064	0.489857	15.592
1.68102e-05	0.99705	0.489842	15.6017
1.68202e-05	0.997036	0.489828	15.6114
1.68302e-05	0.997022	0.489813	15.621
1.68402e-05	0.997008	0.489799	15.6307
1.68502e-05	0.996994	0.489784	15.6403
1.68602e-05	0.99698	0.48977	15.6499
1.68702e-05	0.996965	0.489755	15.6596
1.68802e-05	0.996952	0.489741	15.6692
1.68902e-05	0.996937	0.489726	15.6789
1.69002e-05	0.996923	0.489712	15.6886
1.69102e-05	0.996909	0.489697	15.6982
1.69202e-05	0.996895	0.489683	15.7079
1.69302e-05	0.996881	0.489669	15.7176
1.69402e-05	0.996867	0.489654	15.7272
1.69502e-05	0.996853	0.48964	15.7369
1.69602e-05	0.996839	0.489625	15.7465
1.69702e-05	0.996824	0.489611	15.7562
1.69802e-05	0.99681	0.489596	15.7659
1.69902e-05	0.996796	0.489582	15.7756
1.70002e-05	0.996782	0.489568	15.7852
1.70102e-05	0.996768	0.489553	15.7949
1.70202e-05	0.996754	0.489539	15.8046
1.70302e-05	0.99674	0.489525	15.8142
1.70402e-05	0.996725	0.48951	15.8239
1.70502e-05	0.996711	0.489496	15.8335
1.70602e-05	0.996697	0.489481	15.8432
1.70702e-05	0.996682	0.489467	15.8528
1.70802e-05	0.996669	0.489452	15.8625
1.70902e-05	0.996655	0.489438	15.8721
1.71002e-05	0.99664	0.489424	15.8818
1.71102e-05	0.996626	0.489409	15.8915
1.71202e-05	0.996612	0.489395	15.9012
1.71302e-05	0.996597	0.489381	15.9108
1.71402e-05	0.996584	0.489366	15.9205
1.71502e-05	0.996569	0.489352	15.9301
1.71602e-05	0.996555	0.489337	15.9398
1.71702e-05	0.996541	0.489323	15.9494
1.71802e-05	0.996526	0.489309	15.9591
1.71902e-05	0.996512	0.489295	15.9687
1.72002e-05	0.996498	0.48928	15.9784
1.72102e-05	0.996484	0.489266	15.9881
1.72202e-05	0.996469	0.489252	15.9978
1.72302e-05	0.996455	0.489237	16.0074
1.72402e-05	0.996441	0.489223	16.0171
1.72502e-05	0.996426	0.489209	16.0267
1.72602e-05	0.996412	0.489194	16.0364
1.72702e-05	0.996398	0.48918	16.0461
1.72802e-05	0.996384	0.489166	16.0557
1.72902e-05	0.996369	0.489151	16.0654
1.73002e-05	0.996355	0.489137	16.075
1.73102e-05	0.996341	0.489123	16.0847
1.73202e-05	0.996327	0.489109	16.0943
1.73302e-05	0.996312	0.489094	16.104
1.73402e-05	0.996298	0.48908	16.1137
1.73502e-05	0.996284	0.489066	16.1233
1.73602e-05	0.996269	0.489051	16.133
1.73702e-05	0.996255	0.489037	16.1426
1.73802e-05	0.996241	0.489023	16.1523
1.73902e-05	0.996226	0.489009	16.162
1.74002e-05	0.996212	0.488994	16.1716
1.74102e-05	0.996197	0.48898	16.1812
1.74202e-05	0.996183	0.488966	16.1909
1.74302e-05	0.996169	0.488952	16.2005
1.74402e-05	0.996154	0.488937	16.2102
1.74502e-05	0.99614	0.488923	16.2198
1.74602e-05	0.996126	0.488909	16.2295
1.74702e-05	0.996111	0.488895	16.2391
1.74802e-05	0.996097	0.488881	16.2488
1.74902e-05	0.996082	0.488866	16.2584
1.75002e-05	0.996068	0.488852	16.2681
1.75102e-05	0.996054	0.488838	16.2778
1.75202e-05	0.996039	0.488824	16.2874
1.75302e-05	0.996025	0.48881	16.297
1.75402e-05	0.99601	0.488795	16.3067
1.75502e-05	0.995996	0.488781	16.3163
1.75602e-05	0.995982	0.488767	16.326
1.75702e-05	0.995967	0.488753	16.3357
1.75802e-05	0.995953	0.488739	16.3454
1.75902e-05	0.995938	0.488725	16.3551
1.76002e-05	0.995924	0.488711	16.3647
1.76102e-05	0.99591	0.488696	16.3744
1.76202e-05	0.995895	0.488682	16.3841
1.76302e-05	0.995881	0.488668	16.3937
1.76402e-05	0.995866	0.488654	16.4034
1.76502e-05	0.995852	0.48864	16.4131
1.76602e-05	0.995837	0.488626	16.4228
1.76702e-05	0.995822	0.488612	16.4324
1.76802e-05	0.995808	0.488598	16.4421
1.76902e-05	0.995794	0.488584	16.4518
1.77002e-05	0.995779	0.488569	16.4614
1.77102e-05	0.995765	0.488555	16.471
1.77202e-05	0.995751	0.488541	16.4806
1.77302e-05	0.995736	0.488527	16.4902
1.77402e-05	0.995721	0.488513	16.4998
1.77502e-05	0.995706	0.488499	16.5095
1.77602e-05	0.995692	0.488485	16.5191
1.77702e-05	0.995678	0.488471	16.5287
1.77802e-05	0.995663	0.488457	16.5383
1.77902e-05	0.995649	0.488443	16.548
1.78002e-05	0.995634	0.488429	16.5576
1.78102e-05	0.995619	0.488415	16.5673
1.78202e-05	0.995605	0.488401	16.5769
1.78302e-05	0.99559	0.488387	16.5865
1.78402e-05	0.995576	0.488373	16.5961
1.78502e-05	0.995561	0.488358	16.6057
1.78602e-05	0.995547	0.488345	16.6154
1.78702e-05	0.995532	0.488331	16.625
1.78802e-05	0.995517	0.488317	16.6346
1.78902e-05	0.995503	0.488303	16.6442
1.79002e-05	0.995488	0.488289	16.6538
1.79102e-05	0.995474	0.488275	16.6634
1.79202e-05	0.995459	0.488261	16.673
1.79302e-05	0.995444	0.488247	16.6826
1.79402e-05	0.99543	0.488233	16.6923
1.79502e-05	0.995415	0.488219	16.7019
1.79602e-05	0.995401	0.488205	16.7116
1.79702e-05	0.995386	0.488191	16.7212
1.79802e-05	0.995371	0.488177	16.7308
1.79902e-05	0.995357	0.488163	16.7404
1.80002e-05	0.995342	0.488149	16.7501
1.80102e-05	0.995327	0.488135	16.7597
1.80202e-05	0.995313	0.488121	16.7693
1.80302e-05	0.995298	0.488107	16.7789
1.80402e-05	0.995283	0.488093	16.7885
1.80502e-05	0.995268	0.488079	16.7982
1.80602e-05	0.995254	0.488065	16.8078
1.80702e-05	0.995239	0.488052	16.8174
1.80802e-05	0.995224	0.488037	16.8271
1.80902e-05	0.99521	0.488024	16.8367
1.81002e-05	0.995195	0.48801	16.8463
1.81102e-05	0.99518	0.487996	16.8559
1.81202e-05	0.995166	0.487982	16.8656
1.81302e-05	0.995151	0.487968	16.8752
1.81402e-05	0.995136	0.487954	16.8848
1.81502e-05	0.995121	0.48794	16.8944
1.81602e-05	0.995107	0.487926	16.904
1.81702e-05	0.995092	0.487913	16.9136
1.81802e-05	0.995077	0.487899	16.9233
1.81902e-05	0.995062	0.487885	16.9329
1.82002e-05	0.995048	0.487871	16.9426
1.82103e-05	0.995033	0.487857	16.9522
1.82202e-05	0.995018	0.487844	16.9618
1.82303e-05	0.995003	0.48783	16.9714
1.82403e-05	0.994989	0.487816	16.981
1.82502e-05	0.994974	0.487802	16.9906
1.82603e-05	0.994959	0.487788	17.0002
1.82703e-05	0.994944	0.487774	17.0098
1.82803e-05	0.994929	0.487761	17.0195
1.82903e-05	0.994915	0.487747	17.0291
1.83003e-05	0.9949	0.487733	17.0387
1.83103e-05	0.994885	0.487719	17.0483
1.83203e-05	0.99487	0.487706	17.0579
1.83303e-05	0.994855	0.487692	17.0675
1.83403e-05	0.994841	0.487678	17.0771
1.83503e-05	0.994825	0.487664	17.0867
1.83603e-05	0.994811	0.487651	17.0963
1.83703e-05	0.994796	0.487637	17.1059
1.83803e-05	0.994781	0.487623	17.1156
1.83903e-05	0.994766	0.487609	17.1252
1.84003e-05	0.994752	0.487596	17.1348
1.84103e-05	0.994737	0.487582	17.1444
1.84203e-05	0.994722	0.487569	17.154
1.84303e-05	0.994707	0.487555	17.1636
1.84403e-05	0.994692	0.487541	17.1731
1.84503e-05	0.994677	0.487527	17.1827
1.84603e-05	0.994662	0.487514	17.1923
1.84703e-05	0.994648	0.4875	17.2019
1.84803e-05	0.994633	0.487486	17.2115
1.84903e-05	0.994618	0.487473	17.2211
1.85003e-05	0.994603	0.487459	17.2306
1.85103e-05	0.994588	0.487446	17.2402
1.85203e-05	0.994573	0.487432	17.2498
1.85303e-05	0.994558	0.487418	17.2594
1.85403e-05	0.994543	0.487405	17.269
1.85503e-05	0.994528	0.487391	17.2786
1.85603e-05	0.994513	0.487377	17.2881
1.85703e-05	0.994499	0.487364	17.2977
1.85803e-05	0.994484	0.48735	17.3073
1.85903e-05	0.994469	0.487337	17.3169
1.86003e-05	0.994453	0.487323	17.3265
1.86103e-05	0.994439	0.48731	17.336
1.86203e-05	0.994424	0.487296	17.3456
1.86303e-05	0.994409	0.487283	17.3551
1.86403e-05	0.994394	0.487269	17.3647
1.86503e-05	0.994379	0.487256	17.3742
1.86603e-05	0.994364	0.487242	17.3838
1.86703e-05	0.994349	0.487229	17.3933
1.86803e-05	0.994334	0.487215	17.4028
1.86903e-05	0.994319	0.487202	17.4123
1.87003e-05	0.994304	0.487188	17.4218
1.87103e-05	0.994289	0.487175	17.4314
1.87203e-05	0.994274	0.487161	17.441
1.87303e-05	0.994259	0.487148	17.4505
1.87403e-05	0.994244	0.487134	17.4601
1.87503e-05	0.994229	0.487121	17.4697
1.87603e-05	0.994214	0.487107	17.4792
1.87703e-05	0.994199	0.487094	17.4888
1.87803e-05	0.994184	0.487081	17.4984
1.87903e-05	0.994169	0.487067	17.5079
1.88003e-05	0.994154	0.487054	17.5174
1.88103e-05	0.994139	0.487041	17.527
1.88203e-05	0.994124	0.487027	17.5365
1.88303e-05	0.994109	0.487014	17.5461
1.88403e-05	0.994094	0.487	17.5556
1.88503e-05	0.994079	0.486987	17.5652
1.88603e-05	0.994064	0.486974	17.5747
1.88703e-05	0.994049	0.48696	17.5842
1.88803e-05	0.994034	0.486947	17.5938
1.88903e-05	0.994019	0.486934	17.6033
1.89003e-05	0.994004	0.48692	17.6128
1.89103e-05	0.993989	0.486907	17.6223
1.89203e-05	0.993974	0.486894	17.6318
1.89303e-05	0.993959	0.486881	17.6413
1.89403e-05	0.993944	0.486867	17.6508
1.89503e-05	0.993929	0.486854	17.6603
1.89603e-05	0.993914	0.486841	17.6698
1.89703e-05	0.993898	0.486827	17.6793
1.89803e-05	0.993883	0.486814	17.6888
1.89903e-05	0.993868	0.486801	17.6983
1.90003e-05	0.993853	0.486788	17.7078
1.90103e-05	0.993838	0.486775	17.7173
1.90203e-05	0.993823	0.486761	17.7268
1.90303e-05	0.993808	0.486748	17.7362
1.90403e-05	0.993793	0.486735	17.7457
1.90503e-05	0.993778	0.486722	17.7552
1.90603e-05	0.993762	0.486709	17.7647
1.90703e-05	0.993747	0.486695	17.7742
1.90803e-05	0.993732	0.486682	17.7837
1.90903e-05	0.993717	0.486669	17.7931
1.91003e-05	0.993702	0.486656	17.8026
1.91103e-05	0.993687	0.486643	17.8121
1.91203e-05	0.993672	0.48663	17.8215
1.91303e-05	0.993657	0.486617	17.831
1.91403e-05	0.993641	0.486604	17.8405
1.91503e-05	0.993626	0.486591	17.85
1.91603e-05	0.993611	0.486578	17.8595
1.91703e-05	0.993596	0.486565	17.869
1.91803e-05	0.993581	0.486551	17.8784
1.91903e-05	0.993565	0.486538	17.8879
1.92003e-05	0.99355	0.486525	17.8974
1.92103e-05	0.993535	0.486512	17.9068
1.92203e-05	0.99352	0.486499	17.9163
1.92303e-05	0.993505	0.486486	17.9258
1.92403e-05	0.99349	0.486473	17.9353
1.92503e-05	0.993475	0.48646	17.9447
1.92603e-05	0.993459	0.486447	17.9542
1.92703e-05	0.993444	0.486434	17.9637
1.92803e-05	0.993429	0.486421	17.9731
1.92903e-05	0.993413	0.486408	17.9826
1.93003e-05	0.993398	0.486396	17.992
1.93103e-05	0.993383	0.486382	18.0015
1.93203e-05	0.993368	0.48637	18.011
1.93303e-05	0.993353	0.486357	18.0204
1.93403e-05	0.993337	0.486344	18.0298
1.93503e-05	0.993322	0.486331	18.0393
1.93603e-05	0.993307	0.486318	18.0487
1.93703e-05	0.993292	0.486305	18.0581
1.93803e-05	0.993276	0.486292	18.0676
1.93903e-05	0.993261	0.486279	18.077
1.94003e-05	0.993246	0.486266	18.0865
1.94103e-05	0.993231	0.486254	18.0959
1.94203e-05	0.993215	0.486241	18.1053
1.94303e-05	0.9932	0.486228	18.1147
1.94403e-05	0.993185	0.486215	18.1242
1.94503e-05	0.993169	0.486202	18.1336
1.94603e-05	0.993154	0.48619	18.143
1.94703e-05	0.993139	0.486177	18.1524
1.94803e-05	0.993124	0.486164	18.1618
1.94903e-05	0.993108	0.486151	18.1712
1.95003e-05	0.993093	0.486139	18.1806
1.95103e-05	0.993078	0.486126	18.19
1.95203e-05	0.993062	0.486113	18.1994
1.95303e-05	0.993047	0.4861	18.2087
1.95403e-05	0.993032	0.486088	18.2181
1.95503e-05	0.993016	0.486075	18.2275
1.95603e-05	0.993001	0.486063	18.2369
1.95703e-05	0.992986	0.48605	18.2463
1.95803e-05	0.992971	0.486037	18.2557
1.95903e-05	0.992956	0.486025	18.2651
1.96003e-05	0.99294	0.486012	18.2745
1.96103e-05	0.992925	0.485999	18.2839
1.96203e-05	0.99291	0.485987	18.2933
1.96303e-05	0.992894	0.485974	18.3027
1.96403e-05	0.992879	0.485962	18.3121
1.96503e-05	0.992864	0.485949	18.3215
1.96603e-05	0.992848	0.485936	18.3309
1.96703e-05	0.992833	0.485924	18.3402
1.96803e-05	0.992818	0.485912	18.3496
1.96903e-05	0.992802	0.485899	18.359
1.97003e-05	0.992787	0.485887	18.3683
1.97103e-05	0.992771	0.485874	18.3777
1.97203e-05	0.992756	0.485861	18.387
1.97303e-05	0.992741	0.485849	18.3963
1.97403e-05	0.992725	0.485837	18.4057
1.97503e-05	0.99271	0.485824	18.4151
1.97603e-05	0.992694	0.485812	18.4244
1.97703e-05	0.992679	0.485799	18.4338
1.97803e-05	0.992664	0.485787	18.4431
1.97903e-05	0.992648	0.485774	18.4525
1.98003e-05	0.992633	0.485762	18.4618
1.98103e-05	0.992617	0.485749	18.4712
1.98203e-05	0.992602	0.485737	18.4805
1.98303e-05	0.992587	0.485725	18.4898
1.98403e-05	0.992571	0.485712	18.4992
1.98503e-05	0.992556	0.4857	18.5086
1.98603e-05	0.99254	0.485688	18.518
1.98703e-05	0.992525	0.485675	18.5273
1.98803e-05	0.992509	0.485663	18.5366
1.98903e-05	0.992494	0.485651	18.5459
1.99003e-05	0.992479	0.485638	18.5553
1.99103e-05	0.992464	0.485626	18.5646
1.99203e-05	0.992448	0.485614	18.574
1.99303e-05	0.992433	0.485602	18.5833
1.99403e-05	0.992417	0.485589	18.5926
1.99503e-05	0.992401	0.485577	18.602
1.99603e-05	0.992386	0.485565	18.6113
1.99703e-05	0.992371	0.485553	18.6206
1.99803e-05	0.992355	0.48554	18.6299
1.99903e-05	0.99234	0.485528	18.6392
2.00003e-05	0.992324	0.485516	18.6486
2.00103e-05	0.992309	0.485504	18.6579
2.00203e-05	0.992293	0.485492	18.6672
2.00303e-05	0.992278	0.48548	18.6765
2.00403e-05	0.992262	0.485467	18.6857
2.00503e-05	0.992247	0.485456	18.695
2.00603e-05	0.992231	0.485443	18.7043
2.00703e-05	0.992216	0.485431	18.7136
2.00803e-05	0.9922	0.485419	18.7229
2.00903e-05	0.992185	0.485407	18.7322
2.01003e-05	0.99217	0.485395	18.7415
2.01103e-05	0.992154	0.485383	18.7508
2.01203e-05	0.992139	0.485371	18.76
2.01303e-05	0.992123	0.485359	18.7693
2.01403e-05	0.992107	0.485347	18.7786
2.01503e-05	0.992092	0.485335	18.7879
2.01603e-05	0.992076	0.485323	18.7971
2.01703e-05	0.992061	0.485311	18.8064
2.01803e-05	0.992045	0.485299	18.8156
2.01903e-05	0.99203	0.485287	18.8249
2.02003e-05	0.992014	0.485275	18.8342
2.02103e-05	0.991999	0.485263	18.8434
2.02203e-05	0.991983	0.485251	18.8527
2.02303e-05	0.991968	0.485239	18.862
2.02403e-05	0.991952	0.485227	18.8713
2.02503e-05	0.991936	0.485216	18.8805
2.02603e-05	0.991921	0.485204	18.8898
2.02703e-05	0.991905	0.485192	18.899
2.02803e-05	0.99189	0.48518	18.9082
2.02903e-05	0.991874	0.485168	18.9175
2.03003e-05	0.991859	0.485156	18.9267
2.03103e-05	0.991843	0.485145	18.9359
2.03203e-05	0.991827	0.485133	18.9451
2.03303e-05	0.991812	0.485121	18.9543
2.03403e-05	0.991796	0.485109	18.9635
2.03503e-05	0.991781	0.485098	18.9728
2.03603e-05	0.991765	0.485086	18.982
2.03703e-05	0.991749	0.485074	18.9912
2.03803e-05	0.991734	0.485062	19.0004
2.03903e-05	0.991718	0.485051	19.0096
2.04003e-05	0.991703	0.485039	19.0187
2.04103e-05	0.991687	0.485027	19.0279
2.04203e-05	0.991672	0.485015	19.0371
2.04303e-05	0.991656	0.485004	19.0462
2.04403e-05	0.99164	0.484992	19.0554
2.04503e-05	0.991625	0.484981	19.0645
2.04603e-05	0.991609	0.484969	19.0737
2.04703e-05	0.991594	0.484957	19.0828
2.04803e-05	0.991577	0.484946	19.092
2.04903e-05	0.991562	0.484934	19.1011
2.05003e-05	0.991546	0.484923	19.1102
2.05103e-05	0.99153	0.484911	19.1194
2.05203e-05	0.991515	0.484899	19.1286
2.05303e-05	0.991499	0.484888	19.1377
2.05403e-05	0.991483	0.484876	19.1468
2.05503e-05	0.991468	0.484865	19.156
2.05603e-05	0.991452	0.484853	19.1651
2.05703e-05	0.991436	0.484842	19.1742
2.05803e-05	0.991421	0.48483	19.1834
2.05903e-05	0.991405	0.484819	19.1925
2.06003e-05	0.991389	0.484807	19.2017
2.06103e-05	0.991373	0.484796	19.2108
2.06203e-05	0.991358	0.484784	19.2199
2.06303e-05	0.991342	0.484773	19.229
2.06403e-05	0.991327	0.484761	19.2381
2.06503e-05	0.991311	0.48475	19.2472
2.06603e-05	0.991295	0.484739	19.2563
2.06703e-05	0.991279	0.484727	19.2654
2.06803e-05	0.991264	0.484716	19.2745
2.06903e-05	0.991248	0.484704	19.2836
2.07003e-05	0.991232	0.484693	19.2927
2.07103e-05	0.991216	0.484682	19.3018
2.07203e-05	0.9912	0.48467	19.3109
2.07303e-05	0.991185	0.484659	19.32
2.07403e-05	0.991169	0.484648	19.329
2.07503e-05	0.991153	0.484637	19.3381
2.07603e-05	0.991138	0.484625	19.3472
2.07703e-05	0.991121	0.484614	19.3563
2.07803e-05	0.991106	0.484603	19.3653
2.07903e-05	0.99109	0.484592	19.3744
2.08003e-05	0.991074	0.48458	19.3835
2.08103e-05	0.991058	0.484569	19.3926
2.08203e-05	0.991042	0.484558	19.4016
2.08303e-05	0.991026	0.484547	19.4107
2.08403e-05	0.991011	0.484535	19.4197
2.08503e-05	0.990995	0.484524	19.4288
2.08603e-05	0.990979	0.484513	19.4378
2.08703e-05	0.990963	0.484502	19.4468
2.08803e-05	0.990948	0.484491	19.4559
2.08903e-05	0.990932	0.48448	19.4649
2.09003e-05	0.990916	0.484469	19.4739
2.09103e-05	0.9909	0.484458	19.4829
2.09203e-05	0.990884	0.484447	19.4919
2.09303e-05	0.990869	0.484435	19.5009
2.09403e-05	0.990853	0.484425	19.5099
2.09503e-05	0.990837	0.484413	19.5189
2.09603e-05	0.990821	0.484402	19.5279
2.09703e-05	0.990805	0.484391	19.5369
2.09803e-05	0.990789	0.484381	19.5459
2.09903e-05	0.990773	0.48437	19.5549
2.10003e-05	0.990758	0.484358	19.5639
2.10103e-05	0.990741	0.484347	19.5728
2.10203e-05	0.990726	0.484337	19.5817
2.10303e-05	0.99071	0.484326	19.5907
2.10403e-05	0.990694	0.484315	19.5997
2.10503e-05	0.990678	0.484304	19.6087
2.10603e-05	0.990663	0.484293	19.6177
2.10703e-05	0.990646	0.484282	19.6266
2.10803e-05	0.990631	0.484271	19.6356
2.10903e-05	0.990614	0.48426	19.6446
2.11003e-05	0.990599	0.484249	19.6535
2.11103e-05	0.990583	0.484239	19.6625
2.11203e-05	0.990567	0.484228	19.6714
2.11303e-05	0.990551	0.484217	19.6804
2.11403e-05	0.990535	0.484206	19.6893
2.11503e-05	0.990519	0.484196	19.6982
2.11603e-05	0.990503	0.484185	19.7072
2.11703e-05	0.990487	0.484174	19.7161
2.11803e-05	0.990471	0.484163	19.725
2.11903e-05	0.990456	0.484153	19.7339
2.12003e-05	0.99044	0.484142	19.7429
2.12103e-05	0.990424	0.484131	19.7518
2.12203e-05	0.990408	0.484121	19.7608
2.12303e-05	0.990392	0.48411	19.7697
2.12403e-05	0.990376	0.484099	19.7785
2.12503e-05	0.99036	0.484089	19.7875
2.12603e-05	0.990344	0.484078	19.7964
2.12703e-05	0.990328	0.484067	19.8052
2.12803e-05	0.990312	0.484057	19.8141
2.12903e-05	0.990296	0.484046	19.823
2.13003e-05	0.99028	0.484036	19.8319
2.13103e-05	0.990264	0.484025	19.8407
2.13203e-05	0.990248	0.484015	19.8496
2.13303e-05	0.990232	0.484004	19.8584
2.13403e-05	0.990216	0.483994	19.8673
2.13503e-05	0.9902	0.483983	19.8761
2.13603e-05	0.990184	0.483973	19.885
2.13703e-05	0.990168	0.483962	19.8939
2.13803e-05	0.990152	0.483952	19.9027
2.13903e-05	0.990136	0.483941	19.9115
2.14003e-05	0.99012	0.483931	19.9204
2.14103e-05	0.990104	0.483921	19.9292
2.14203e-05	0.990088	0.48391	19.9381
2.14303e-05	0.990072	0.4839	19.9469
2.14403e-05	0.990056	0.483889	19.9558
2.14503e-05	0.99004	0.483879	19.9646
2.14603e-05	0.990024	0.483869	19.9734
2.14703e-05	0.990008	0.483858	19.9822
2.14803e-05	0.989992	0.483848	19.991
2.14903e-05	0.989976	0.483838	19.9998
2.15003e-05	0.98996	0.483827	20.0086
2.15103e-05	0.989944	0.483817	20.0174
2.15203e-05	0.989928	0.483807	20.0261
2.15303e-05	0.989912	0.483797	20.0349
2.15403e-05	0.989896	0.483786	20.0437
2.15503e-05	0.989879	0.483776	20.0525
2.15603e-05	0.989863	0.483766	20.0612
2.15703e-05	0.989848	0.483756	20.0699
2.15803e-05	0.989831	0.483746	20.0787
2.15903e-05	0.989815	0.483736	20.0874
2.16003e-05	0.989799	0.483725	20.0962
2.16103e-05	0.989783	0.483715	20.1049
2.16203e-05	0.989767	0.483705	20.1136
2.16303e-05	0.989751	0.483695	20.1224
2.16403e-05	0.989735	0.483685	20.1311
2.16503e-05	0.989719	0.483675	20.1398
2.16603e-05	0.989703	0.483665	20.1485
2.16703e-05	0.989686	0.483655	20.1572
2.16803e-05	0.98967	0.483645	20.1658
2.16903e-05	0.989654	0.483635	20.1745
2.17003e-05	0.989638	0.483625	20.1832
2.17103e-05	0.989622	0.483615	20.1919
2.17203e-05	0.989606	0.483605	20.2005
2.17303e-05	0.98959	0.483595	20.2092
2.17403e-05	0.989574	0.483585	20.2179
2.17503e-05	0.989557	0.483575	20.2265
2.17603e-05	0.989541	0.483565	20.2352
2.17703e-05	0.989525	0.483555	20.2438
2.17803e-05	0.989509	0.483545	20.2524
2.17903e-05	0.989493	0.483535	20.261
2.18003e-05	0.989477	0.483525	20.2696
2.18103e-05	0.989461	0.483516	20.2782
2.18203e-05	0.989444	0.483506	20.2869
2.18303e-05	0.989429	0.483496	20.2955
2.18403e-05	0.989412	0.483486	20.3041
2.18503e-05	0.989396	0.483476	20.3127
2.18603e-05	0.98938	0.483467	20.3213
2.18703e-05	0.989364	0.483457	20.33
2.18803e-05	0.989348	0.483447	20.3386
2.18903e-05	0.989331	0.483437	20.3471
2.19003e-05	0.989315	0.483427	20.3557
2.19103e-05	0.989299	0.483418	20.3643
2.19203e-05	0.989283	0.483408	20.3729
2.19303e-05	0.989266	0.483398	20.3815
2.19403e-05	0.98925	0.483389	20.39
2.19503e-05	0.989234	0.483379	20.3986
2.19603e-05	0.989218	0.483369	20.4071
