Nr:	 N:	 X:	 E:
2.08303e-05	0.991032	0.484602	19.4336
2.08403e-05	0.991016	0.484591	19.4427
2.08503e-05	0.991001	0.48458	19.4519
2.08603e-05	0.990985	0.48457	19.461
2.08703e-05	0.990969	0.484559	19.47
2.08803e-05	0.990953	0.484548	19.4791
2.08903e-05	0.990937	0.484538	19.4882
2.09003e-05	0.990921	0.484527	19.4973
2.09103e-05	0.990906	0.484517	19.5063
2.09203e-05	0.99089	0.484506	19.5154
2.09303e-05	0.990874	0.484496	19.5244
2.09403e-05	0.990858	0.484485	19.5335
2.09503e-05	0.990842	0.484475	19.5425
2.09603e-05	0.990826	0.484464	19.5516
2.09703e-05	0.990811	0.484454	19.5607
2.09803e-05	0.990795	0.484443	19.5697
2.09903e-05	0.990779	0.484433	19.5787
2.10003e-05	0.990763	0.484422	19.5878
2.10103e-05	0.990747	0.484412	19.5968
2.10203e-05	0.990732	0.484402	19.6057
2.10303e-05	0.990716	0.484391	19.6148
2.10403e-05	0.9907	0.484381	19.6238
2.10503e-05	0.990684	0.484371	19.6329
2.10603e-05	0.990668	0.48436	19.6419
2.10703e-05	0.990652	0.48435	19.6509
2.10803e-05	0.990636	0.48434	19.66
2.10903e-05	0.990621	0.484329	19.669
2.11003e-05	0.990604	0.484319	19.678
2.11103e-05	0.990589	0.484309	19.687
2.11203e-05	0.990573	0.484299	19.696
2.11303e-05	0.990557	0.484288	19.705
2.11403e-05	0.990541	0.484278	19.714
2.11503e-05	0.990525	0.484268	19.723
2.11603e-05	0.990509	0.484258	19.7319
2.11703e-05	0.990494	0.484248	19.7409
2.11803e-05	0.990478	0.484238	19.7499
2.11903e-05	0.990461	0.484228	19.7589
2.12003e-05	0.990446	0.484217	19.7679
2.12103e-05	0.99043	0.484207	19.7768
2.12203e-05	0.990414	0.484197	19.7858
2.12303e-05	0.990398	0.484187	19.7948
2.12403e-05	0.990382	0.484177	19.8037
2.12503e-05	0.990366	0.484167	19.8127
2.12603e-05	0.99035	0.484157	19.8217
2.12703e-05	0.990334	0.484147	19.8306
2.12803e-05	0.990318	0.484137	19.8395
2.12903e-05	0.990302	0.484127	19.8485
2.13003e-05	0.990286	0.484117	19.8574
2.13103e-05	0.99027	0.484107	19.8663
2.13203e-05	0.990254	0.484097	19.8752
2.13303e-05	0.990238	0.484087	19.8841
2.13403e-05	0.990222	0.484077	19.893
2.13503e-05	0.990206	0.484067	19.9019
2.13603e-05	0.99019	0.484057	19.9108
2.13703e-05	0.990174	0.484047	19.9197
2.13803e-05	0.990158	0.484038	19.9286
2.13903e-05	0.990142	0.484028	19.9375
2.14003e-05	0.990126	0.484018	19.9464
2.14103e-05	0.99011	0.484008	19.9553
2.14203e-05	0.990094	0.483998	19.9642
2.14303e-05	0.990078	0.483988	19.9731
2.14403e-05	0.990062	0.483979	19.982
2.14503e-05	0.990046	0.483969	19.9908
2.14603e-05	0.99003	0.483959	19.9997
2.14703e-05	0.990014	0.483949	20.0086
2.14803e-05	0.989998	0.48394	20.0174
2.14903e-05	0.989982	0.48393	20.0263
2.15003e-05	0.989966	0.48392	20.0351
2.15103e-05	0.98995	0.483911	20.0439
2.15203e-05	0.989934	0.483901	20.0527
2.15303e-05	0.989918	0.483891	20.0616
2.15403e-05	0.989902	0.483882	20.0704
2.15503e-05	0.989886	0.483872	20.0792
2.15603e-05	0.98987	0.483863	20.088
2.15703e-05	0.989854	0.483853	20.0968
2.15803e-05	0.989838	0.483843	20.1056
2.15903e-05	0.989821	0.483834	20.1144
2.16003e-05	0.989805	0.483824	20.1232
2.16103e-05	0.989789	0.483815	20.1319
2.16203e-05	0.989773	0.483805	20.1407
2.16303e-05	0.989757	0.483796	20.1495
2.16403e-05	0.989741	0.483786	20.1583
2.16503e-05	0.989725	0.483777	20.167
2.16603e-05	0.989709	0.483768	20.1758
2.16703e-05	0.989693	0.483758	20.1845
2.16803e-05	0.989677	0.483749	20.1932
2.16903e-05	0.989661	0.483739	20.2019
2.17003e-05	0.989645	0.48373	20.2106
2.17103e-05	0.989629	0.48372	20.2194
2.17203e-05	0.989613	0.483711	20.2281
2.17303e-05	0.989596	0.483702	20.2368
2.17403e-05	0.989581	0.483693	20.2455
2.17503e-05	0.989564	0.483683	20.2542
2.17603e-05	0.989548	0.483674	20.2629
2.17703e-05	0.989532	0.483665	20.2715
2.17803e-05	0.989516	0.483655	20.2802
2.17903e-05	0.9895	0.483646	20.2888
2.18003e-05	0.989483	0.483637	20.2975
2.18103e-05	0.989468	0.483628	20.3062
2.18203e-05	0.989451	0.483618	20.3148
2.18303e-05	0.989435	0.483609	20.3235
2.18403e-05	0.989419	0.4836	20.3321
2.18503e-05	0.989403	0.483591	20.3408
2.18603e-05	0.989387	0.483582	20.3495
2.18703e-05	0.989371	0.483573	20.3582
2.18803e-05	0.989354	0.483564	20.3668
2.18903e-05	0.989338	0.483554	20.3754
2.19003e-05	0.989322	0.483545	20.3841
2.19103e-05	0.989306	0.483536	20.3927
2.19203e-05	0.98929	0.483527	20.4013
2.19303e-05	0.989273	0.483518	20.4099
2.19403e-05	0.989257	0.483509	20.4185
2.19503e-05	0.989241	0.4835	20.4271
2.19603e-05	0.989224	0.483491	20.4357
2.19703e-05	0.989208	0.483482	20.4443
2.19803e-05	0.989193	0.483473	20.4529
2.19903e-05	0.989176	0.483464	20.4615
2.20003e-05	0.98916	0.483455	20.4701
2.20103e-05	0.989144	0.483446	20.4787
2.20203e-05	0.989127	0.483437	20.4872
2.20303e-05	0.989111	0.483429	20.4958
2.20403e-05	0.989095	0.48342	20.5043
2.20503e-05	0.989079	0.483411	20.5128
2.20603e-05	0.989062	0.483402	20.5214
2.20703e-05	0.989046	0.483393	20.5299
2.20803e-05	0.98903	0.483384	20.5384
2.20903e-05	0.989014	0.483376	20.5469
2.21003e-05	0.988998	0.483367	20.5554
2.21103e-05	0.988981	0.483358	20.5639
2.21203e-05	0.988965	0.483349	20.5724
2.21303e-05	0.988949	0.483341	20.5809
2.21403e-05	0.988933	0.483332	20.5894
2.21503e-05	0.988917	0.483323	20.5979
2.21603e-05	0.9889	0.483315	20.6064
2.21703e-05	0.988884	0.483306	20.6149
2.21803e-05	0.988867	0.483297	20.6234
2.21903e-05	0.988851	0.483288	20.6319
2.22003e-05	0.988835	0.48328	20.6403
2.22103e-05	0.988819	0.483271	20.6488
2.22203e-05	0.988802	0.483263	20.6572
2.22303e-05	0.988786	0.483254	20.6657
2.22403e-05	0.98877	0.483245	20.6741
2.22503e-05	0.988754	0.483237	20.6826
2.22603e-05	0.988737	0.483228	20.691
2.22703e-05	0.988721	0.48322	20.6994
2.22803e-05	0.988705	0.483211	20.7078
2.22903e-05	0.988688	0.483203	20.7162
2.23003e-05	0.988672	0.483194	20.7246
2.23103e-05	0.988656	0.483186	20.7329
2.23203e-05	0.988639	0.483177	20.7413
2.23303e-05	0.988623	0.483169	20.7497
2.23403e-05	0.988607	0.483161	20.7581
2.23503e-05	0.98859	0.483152	20.7665
2.23603e-05	0.988574	0.483144	20.7749
2.23703e-05	0.988558	0.483135	20.7833
2.23803e-05	0.988541	0.483127	20.7916
2.23903e-05	0.988525	0.483119	20.8
2.24003e-05	0.988509	0.48311	20.8083
2.24103e-05	0.988492	0.483102	20.8166
2.24203e-05	0.988476	0.483094	20.825
2.24303e-05	0.988459	0.483085	20.8333
2.24403e-05	0.988443	0.483077	20.8417
2.24503e-05	0.988427	0.483069	20.85
2.24603e-05	0.988411	0.483061	20.8583
2.24703e-05	0.988394	0.483053	20.8665
2.24803e-05	0.988378	0.483044	20.8748
2.24903e-05	0.988361	0.483036	20.8831
2.25003e-05	0.988345	0.483028	20.8914
2.25103e-05	0.988328	0.48302	20.8997
2.25203e-05	0.988312	0.483012	20.9079
2.25303e-05	0.988296	0.483004	20.9162
2.25403e-05	0.988279	0.482995	20.9245
2.25503e-05	0.988263	0.482987	20.9327
2.25603e-05	0.988246	0.482979	20.941
2.25703e-05	0.98823	0.482971	20.9493
2.25803e-05	0.988213	0.482963	20.9575
2.25903e-05	0.988197	0.482955	20.9658
2.26003e-05	0.988181	0.482947	20.974
2.26103e-05	0.988164	0.482939	20.9822
2.26203e-05	0.988148	0.482931	20.9904
2.26303e-05	0.988131	0.482923	20.9986
2.26403e-05	0.988115	0.482915	21.0068
2.26503e-05	0.988098	0.482907	21.0149
2.26603e-05	0.988082	0.4829	21.0231
2.26703e-05	0.988066	0.482892	21.0312
2.26803e-05	0.988049	0.482884	21.0394
2.26903e-05	0.988033	0.482876	21.0475
2.27003e-05	0.988016	0.482868	21.0556
2.27103e-05	0.988	0.48286	21.0638
2.27203e-05	0.987983	0.482853	21.0719
2.27303e-05	0.987967	0.482845	21.08
2.27403e-05	0.987951	0.482837	21.0881
2.27503e-05	0.987934	0.482829	21.0962
2.27603e-05	0.987918	0.482822	21.1043
2.27703e-05	0.987901	0.482814	21.1124
2.27803e-05	0.987885	0.482806	21.1205
2.27903e-05	0.987868	0.482798	21.1285
2.28003e-05	0.987852	0.482791	21.1366
2.28103e-05	0.987836	0.482783	21.1447
2.28203e-05	0.987819	0.482775	21.1528
2.28303e-05	0.987802	0.482768	21.1608
2.28403e-05	0.987786	0.48276	21.1689
2.28503e-05	0.987769	0.482753	21.177
2.28603e-05	0.987753	0.482745	21.1851
2.28703e-05	0.987737	0.482738	21.1931
2.28803e-05	0.98772	0.48273	21.2012
2.28903e-05	0.987704	0.482723	21.2092
2.29003e-05	0.987687	0.482715	21.2172
2.29103e-05	0.987671	0.482708	21.2253
2.29203e-05	0.987654	0.4827	21.2333
2.29303e-05	0.987638	0.482693	21.2413
2.29403e-05	0.987621	0.482685	21.2493
2.29503e-05	0.987605	0.482678	21.2573
2.29603e-05	0.987588	0.482671	21.2652
2.29703e-05	0.987572	0.482663	21.2732
2.29803e-05	0.987555	0.482656	21.2811
2.29903e-05	0.987539	0.482648	21.2891
2.30003e-05	0.987522	0.482641	21.2971
2.30103e-05	0.987506	0.482634	21.305
2.30203e-05	0.987489	0.482626	21.313
2.30303e-05	0.987473	0.482619	21.321
2.30403e-05	0.987456	0.482612	21.3289
2.30503e-05	0.987439	0.482605	21.3368
2.30603e-05	0.987423	0.482597	21.3447
2.30703e-05	0.987406	0.48259	21.3527
2.30803e-05	0.98739	0.482583	21.3606
2.30903e-05	0.987373	0.482576	21.3685
2.31003e-05	0.987357	0.482569	21.3764
2.31103e-05	0.98734	0.482561	21.3843
2.31203e-05	0.987324	0.482554	21.3921
2.31303e-05	0.987307	0.482547	21.4
2.31403e-05	0.987291	0.48254	21.4079
2.31503e-05	0.987274	0.482533	21.4157
2.31603e-05	0.987257	0.482526	21.4236
2.31703e-05	0.98724	0.482519	21.4314
2.31803e-05	0.987224	0.482512	21.4392
2.31903e-05	0.987207	0.482505	21.4471
2.32003e-05	0.987191	0.482498	21.4549
2.32103e-05	0.987174	0.482491	21.4627
2.32203e-05	0.987158	0.482484	21.4706
2.32303e-05	0.987141	0.482477	21.4784
2.32403e-05	0.987125	0.48247	21.4862
2.32503e-05	0.987108	0.482463	21.494
2.32603e-05	0.987091	0.482457	21.5018
2.32703e-05	0.987075	0.482449	21.5096
2.32803e-05	0.987058	0.482443	21.5173
2.32903e-05	0.987042	0.482436	21.5251
2.33003e-05	0.987025	0.482429	21.5328
2.33103e-05	0.987008	0.482422	21.5406
2.33203e-05	0.986992	0.482415	21.5483
2.33303e-05	0.986975	0.482409	21.556
2.33403e-05	0.986958	0.482402	21.5638
2.33503e-05	0.986942	0.482395	21.5715
2.33603e-05	0.986925	0.482388	21.5792
2.33703e-05	0.986908	0.482382	21.5869
2.33803e-05	0.986892	0.482375	21.5946
2.33903e-05	0.986875	0.482368	21.6024
2.34003e-05	0.986859	0.482361	21.61
2.34103e-05	0.986842	0.482355	21.6177
2.34203e-05	0.986825	0.482348	21.6254
2.34303e-05	0.986809	0.482342	21.6331
2.34403e-05	0.986792	0.482335	21.6407
2.34503e-05	0.986775	0.482328	21.6484
2.34603e-05	0.986759	0.482322	21.6561
2.34703e-05	0.986742	0.482315	21.6637
2.34803e-05	0.986725	0.482309	21.6714
2.34903e-05	0.986708	0.482302	21.679
2.35003e-05	0.986691	0.482296	21.6866
2.35103e-05	0.986675	0.482289	21.6942
2.35203e-05	0.986658	0.482283	21.7018
2.35303e-05	0.986642	0.482276	21.7093
2.35403e-05	0.986625	0.48227	21.7169
2.35503e-05	0.986608	0.482264	21.7245
2.35603e-05	0.986592	0.482257	21.732
2.35703e-05	0.986575	0.482251	21.7395
2.35803e-05	0.986558	0.482244	21.7471
2.35903e-05	0.986541	0.482238	21.7546
2.36003e-05	0.986524	0.482232	21.7621
2.36103e-05	0.986508	0.482225	21.7696
2.36203e-05	0.986491	0.482219	21.7771
2.36303e-05	0.986474	0.482213	21.7846
2.36403e-05	0.986458	0.482207	21.7921
2.36503e-05	0.986441	0.4822	21.7996
2.36603e-05	0.986424	0.482194	21.8071
2.36703e-05	0.986408	0.482188	21.8145
2.36803e-05	0.986391	0.482182	21.822
2.36903e-05	0.986374	0.482175	21.8295
2.37003e-05	0.986357	0.482169	21.8369
2.37103e-05	0.98634	0.482163	21.8444
2.37203e-05	0.986324	0.482157	21.8518
2.37303e-05	0.986307	0.482151	21.8592
2.37403e-05	0.98629	0.482145	21.8667
2.37503e-05	0.986274	0.482139	21.8741
2.37603e-05	0.986256	0.482133	21.8815
2.37703e-05	0.98624	0.482127	21.8889
2.37803e-05	0.986223	0.482121	21.8963
2.37903e-05	0.986206	0.482114	21.9036
2.38003e-05	0.986189	0.482108	21.911
2.38103e-05	0.986173	0.482102	21.9184
2.38203e-05	0.986156	0.482097	21.9258
2.38303e-05	0.986139	0.482091	21.9332
2.38403e-05	0.986122	0.482085	21.9405
2.38503e-05	0.986105	0.482079	21.9479
2.38603e-05	0.986089	0.482073	21.9552
2.38703e-05	0.986072	0.482067	21.9626
2.38803e-05	0.986055	0.482061	21.9698
2.38903e-05	0.986038	0.482055	21.9771
2.39003e-05	0.986021	0.482049	21.9844
2.39103e-05	0.986004	0.482043	21.9917
2.39203e-05	0.985987	0.482038	21.999
2.39303e-05	0.985971	0.482032	22.0063
2.39403e-05	0.985954	0.482026	22.0136
2.39503e-05	0.985937	0.48202	22.0208
2.39603e-05	0.98592	0.482014	22.0281
2.39703e-05	0.985903	0.482009	22.0354
2.39803e-05	0.985886	0.482003	22.0426
2.39903e-05	0.985869	0.481997	22.0498
2.40003e-05	0.985853	0.481992	22.057
2.40103e-05	0.985836	0.481986	22.0642
2.40203e-05	0.985819	0.48198	22.0714
2.40303e-05	0.985802	0.481975	22.0786
2.40403e-05	0.985785	0.481969	22.0858
2.40503e-05	0.985768	0.481964	22.0929
2.40603e-05	0.985751	0.481958	22.1001
2.40703e-05	0.985734	0.481952	22.1072
2.40803e-05	0.985718	0.481947	22.1144
2.40903e-05	0.985701	0.481941	22.1215
2.41003e-05	0.985684	0.481936	22.1286
2.41103e-05	0.985667	0.48193	22.1357
2.41203e-05	0.98565	0.481925	22.1428
2.41303e-05	0.985633	0.481919	22.1499
2.41404e-05	0.985616	0.481914	22.157
2.41503e-05	0.985599	0.481908	22.1641
2.41604e-05	0.985582	0.481903	22.1712
2.41704e-05	0.985565	0.481898	22.1783
2.41804e-05	0.985549	0.481892	22.1854
2.41904e-05	0.985531	0.481887	22.1924
2.42004e-05	0.985515	0.481882	22.1995
2.42104e-05	0.985498	0.481876	22.2066
2.42204e-05	0.985481	0.481871	22.2136
2.42304e-05	0.985463	0.481865	22.2207
2.42404e-05	0.985447	0.48186	22.2276
2.42504e-05	0.98543	0.481855	22.2346
2.42604e-05	0.985413	0.48185	22.2416
2.42704e-05	0.985396	0.481845	22.2485
2.42804e-05	0.985379	0.481839	22.2555
2.42904e-05	0.985362	0.481834	22.2624
2.43004e-05	0.985345	0.481829	22.2693
2.43104e-05	0.985328	0.481824	22.2763
2.43204e-05	0.985311	0.481819	22.2832
2.43304e-05	0.985294	0.481813	22.2901
2.43404e-05	0.985277	0.481808	22.297
2.43504e-05	0.98526	0.481803	22.3038
2.43604e-05	0.985243	0.481798	22.3107
2.43704e-05	0.985226	0.481793	22.3176
2.43804e-05	0.985209	0.481788	22.3244
2.43904e-05	0.985192	0.481783	22.3313
2.44004e-05	0.985175	0.481778	22.3382
2.44104e-05	0.985158	0.481773	22.345
2.44204e-05	0.985141	0.481768	22.3519
2.44304e-05	0.985124	0.481763	22.3587
2.44404e-05	0.985107	0.481758	22.3655
2.44504e-05	0.98509	0.481753	22.3723
2.44604e-05	0.985073	0.481748	22.3791
2.44704e-05	0.985056	0.481743	22.3858
2.44804e-05	0.985039	0.481738	22.3926
2.44904e-05	0.985021	0.481733	22.3995
2.45004e-05	0.985004	0.481728	22.4062
2.45104e-05	0.984987	0.481723	22.413
2.45204e-05	0.98497	0.481719	22.4198
2.45304e-05	0.984953	0.481714	22.4265
2.45404e-05	0.984936	0.481709	22.4333
2.45504e-05	0.984919	0.481704	22.44
2.45604e-05	0.984902	0.481699	22.4467
2.45704e-05	0.984885	0.481694	22.4534
2.45804e-05	0.984868	0.48169	22.4601
2.45904e-05	0.984851	0.481685	22.4668
2.46004e-05	0.984834	0.48168	22.4735
2.46104e-05	0.984817	0.481676	22.4802
2.46204e-05	0.9848	0.481671	22.4868
2.46304e-05	0.984782	0.481666	22.4935
2.46404e-05	0.984765	0.481661	22.5002
2.46504e-05	0.984748	0.481657	22.5068
2.46604e-05	0.984731	0.481652	22.5134
2.46704e-05	0.984714	0.481648	22.52
2.46804e-05	0.984697	0.481643	22.5267
2.46904e-05	0.98468	0.481638	22.5332
2.47004e-05	0.984663	0.481634	22.5398
2.47104e-05	0.984645	0.481629	22.5464
2.47204e-05	0.984628	0.481625	22.553
2.47304e-05	0.984611	0.48162	22.5595
2.47404e-05	0.984594	0.481616	22.5661
2.47504e-05	0.984577	0.481611	22.5726
2.47604e-05	0.98456	0.481607	22.5791
2.47704e-05	0.984543	0.481602	22.5857
2.47804e-05	0.984526	0.481598	22.5922
2.47904e-05	0.984508	0.481594	22.5987
2.48004e-05	0.984491	0.481589	22.6051
2.48104e-05	0.984474	0.481585	22.6116
2.48204e-05	0.984457	0.48158	22.6181
2.48304e-05	0.98444	0.481576	22.6246
2.48404e-05	0.984423	0.481572	22.6311
2.48504e-05	0.984406	0.481567	22.6376
2.48604e-05	0.984388	0.481563	22.644
2.48704e-05	0.984371	0.481559	22.6504
2.48804e-05	0.984354	0.481555	22.6569
2.48904e-05	0.984337	0.48155	22.6633
2.49004e-05	0.98432	0.481546	22.6697
2.49104e-05	0.984302	0.481542	22.6761
2.49204e-05	0.984285	0.481538	22.6825
2.49304e-05	0.984268	0.481534	22.6889
2.49404e-05	0.984251	0.481529	22.6953
2.49504e-05	0.984233	0.481525	22.7016
2.49604e-05	0.984216	0.481521	22.7079
2.49704e-05	0.984199	0.481517	22.7143
2.49804e-05	0.984182	0.481513	22.7206
2.49904e-05	0.984164	0.481509	22.7269
2.50004e-05	0.984147	0.481505	22.7332
2.50104e-05	0.98413	0.481501	22.7395
2.50204e-05	0.984113	0.481496	22.7459
2.50304e-05	0.984096	0.481492	22.7521
2.50404e-05	0.984078	0.481488	22.7584
2.50504e-05	0.984061	0.481484	22.7647
2.50604e-05	0.984044	0.48148	22.7709
2.50704e-05	0.984027	0.481476	22.7772
2.50804e-05	0.984009	0.481473	22.7835
2.50904e-05	0.983992	0.481468	22.7897
2.51003e-05	0.983975	0.481465	22.7959
2.51103e-05	0.983958	0.481461	22.8022
2.51203e-05	0.983941	0.481457	22.8084
2.51303e-05	0.983923	0.481453	22.8147
2.51403e-05	0.983906	0.481449	22.8209
2.51503e-05	0.983889	0.481445	22.8271
2.51603e-05	0.983872	0.481442	22.8332
2.51703e-05	0.983854	0.481438	22.8394
2.51803e-05	0.983837	0.481434	22.8456
2.51903e-05	0.983819	0.48143	22.8517
2.52003e-05	0.983802	0.481426	22.8579
2.52103e-05	0.983785	0.481423	22.864
2.52203e-05	0.983768	0.481419	22.8702
2.52303e-05	0.98375	0.481415	22.8763
2.52403e-05	0.983733	0.481411	22.8824
2.52503e-05	0.983716	0.481408	22.8885
2.52603e-05	0.983698	0.481404	22.8946
2.52703e-05	0.983681	0.481401	22.9007
2.52803e-05	0.983664	0.481397	22.9067
2.52903e-05	0.983646	0.481393	22.9128
2.53003e-05	0.983629	0.48139	22.9188
2.53103e-05	0.983612	0.481386	22.9249
2.53203e-05	0.983594	0.481383	22.9309
2.53303e-05	0.983577	0.481379	22.9369
2.53403e-05	0.98356	0.481375	22.9429
2.53503e-05	0.983542	0.481372	22.9489
2.53603e-05	0.983525	0.481368	22.9548
2.53703e-05	0.983508	0.481365	22.9608
2.53803e-05	0.98349	0.481361	22.9667
2.53903e-05	0.983473	0.481358	22.9726
2.54003e-05	0.983456	0.481355	22.9785
2.54103e-05	0.983438	0.481351	22.9845
2.54203e-05	0.983421	0.481348	22.9904
2.54303e-05	0.983404	0.481344	22.9963
2.54403e-05	0.983386	0.481341	23.0022
2.54503e-05	0.983369	0.481337	23.0081
2.54603e-05	0.983351	0.481334	23.014
2.54703e-05	0.983334	0.481331	23.0199
2.54803e-05	0.983316	0.481327	23.0257
2.54903e-05	0.983299	0.481324	23.0316
2.55003e-05	0.983282	0.481321	23.0374
2.55103e-05	0.983264	0.481318	23.0432
2.55203e-05	0.983247	0.481314	23.049
2.55303e-05	0.983229	0.481311	23.0548
2.55403e-05	0.983212	0.481308	23.0606
2.55503e-05	0.983195	0.481304	23.0664
2.55603e-05	0.983177	0.481301	23.0721
2.55703e-05	0.98316	0.481298	23.0779
2.55803e-05	0.983142	0.481295	23.0837
2.55903e-05	0.983125	0.481292	23.0894
2.56003e-05	0.983107	0.481289	23.0952
2.56103e-05	0.98309	0.481286	23.1009
2.56203e-05	0.983072	0.481283	23.1066
2.56303e-05	0.983055	0.481279	23.1123
2.56403e-05	0.983038	0.481276	23.118
2.56503e-05	0.98302	0.481273	23.1237
2.56603e-05	0.983003	0.48127	23.1294
2.56703e-05	0.982985	0.481267	23.1351
2.56803e-05	0.982967	0.481264	23.1407
2.56903e-05	0.98295	0.481261	23.1464
2.57003e-05	0.982933	0.481258	23.152
2.57103e-05	0.982915	0.481255	23.1577
2.57203e-05	0.982897	0.481252	23.1633
2.57303e-05	0.98288	0.481249	23.1689
2.57403e-05	0.982863	0.481246	23.1745
2.57503e-05	0.982845	0.481243	23.1801
2.57603e-05	0.982827	0.481241	23.1856
2.57703e-05	0.98281	0.481238	23.1912
2.57803e-05	0.982793	0.481235	23.1967
2.57903e-05	0.982775	0.481232	23.2023
2.58003e-05	0.982758	0.481229	23.2078
2.58103e-05	0.98274	0.481226	23.2133
2.58203e-05	0.982723	0.481224	23.2187
2.58303e-05	0.982705	0.481221	23.2243
2.58403e-05	0.982687	0.481218	23.2297
2.58503e-05	0.98267	0.481215	23.2352
2.58602e-05	0.982652	0.481212	23.2406
2.58702e-05	0.982635	0.48121	23.2461
2.58802e-05	0.982617	0.481207	23.2515
2.58902e-05	0.9826	0.481204	23.2569
2.59002e-05	0.982582	0.481202	23.2623
2.59102e-05	0.982565	0.481199	23.2677
2.59202e-05	0.982547	0.481196	23.2731
2.59302e-05	0.982529	0.481194	23.2784
2.59402e-05	0.982512	0.481191	23.2838
2.59502e-05	0.982494	0.481188	23.2891
2.59602e-05	0.982477	0.481186	23.2945
2.59702e-05	0.982459	0.481183	23.2999
2.59802e-05	0.982441	0.481181	23.3052
2.59902e-05	0.982424	0.481178	23.3106
2.60002e-05	0.982406	0.481175	23.3159
2.60102e-05	0.982388	0.481173	23.3212
2.60202e-05	0.982371	0.48117	23.3266
2.60302e-05	0.982353	0.481168	23.3318
2.60402e-05	0.982336	0.481165	23.3371
2.60502e-05	0.982318	0.481163	23.3424
2.60602e-05	0.9823	0.481161	23.3476
2.60702e-05	0.982283	0.481158	23.3529
2.60802e-05	0.982265	0.481156	23.3581
2.60902e-05	0.982248	0.481153	23.3633
2.61002e-05	0.98223	0.481151	23.3685
2.61102e-05	0.982212	0.481148	23.3737
2.61202e-05	0.982195	0.481146	23.379
2.61302e-05	0.982177	0.481144	23.3842
2.61402e-05	0.982159	0.481141	23.3893
2.61502e-05	0.982141	0.481139	23.3945
2.61602e-05	0.982124	0.481137	23.3997
2.61702e-05	0.982106	0.481135	23.4048
2.61802e-05	0.982089	0.481132	23.41
2.61902e-05	0.982071	0.48113	23.4151
2.62002e-05	0.982053	0.481128	23.4203
2.62102e-05	0.982036	0.481125	23.4254
2.62202e-05	0.982018	0.481123	23.4305
2.62302e-05	0.982	0.481121	23.4356
2.62402e-05	0.981983	0.481119	23.4407
2.62502e-05	0.981965	0.481117	23.4457
2.62602e-05	0.981948	0.481115	23.4508
2.62702e-05	0.98193	0.481113	23.4558
2.62802e-05	0.981912	0.48111	23.4608
2.62902e-05	0.981894	0.481108	23.4658
2.63002e-05	0.981876	0.481106	23.4709
2.63102e-05	0.981859	0.481104	23.4759
2.63202e-05	0.981841	0.481102	23.4809
2.63302e-05	0.981823	0.4811	23.4858
2.63402e-05	0.981805	0.481098	23.4908
2.63502e-05	0.981788	0.481096	23.4958
2.63602e-05	0.98177	0.481094	23.5007
2.63702e-05	0.981752	0.481092	23.5057
2.63802e-05	0.981735	0.48109	23.5106
2.63902e-05	0.981717	0.481088	23.5155
2.64002e-05	0.981699	0.481086	23.5204
2.64102e-05	0.981682	0.481084	23.5253
2.64202e-05	0.981664	0.481082	23.5302
2.64302e-05	0.981646	0.481081	23.5351
2.64402e-05	0.981628	0.481079	23.54
2.64502e-05	0.98161	0.481077	23.5449
2.64602e-05	0.981593	0.481075	23.5497
2.64702e-05	0.981575	0.481073	23.5546
2.64802e-05	0.981557	0.481072	23.5595
2.64902e-05	0.98154	0.48107	23.5643
2.65002e-05	0.981522	0.481068	23.5692
2.65102e-05	0.981504	0.481066	23.574
2.65202e-05	0.981486	0.481064	23.5788
2.65302e-05	0.981468	0.481063	23.5835
2.65402e-05	0.981451	0.481061	23.5883
2.65502e-05	0.981433	0.481059	23.5931
2.65602e-05	0.981415	0.481058	23.5978
2.65702e-05	0.981398	0.481056	23.6025
2.65802e-05	0.98138	0.481054	23.6072
2.65902e-05	0.981362	0.481053	23.6119
2.66002e-05	0.981344	0.481051	23.6166
2.66102e-05	0.981326	0.48105	23.6212
2.66201e-05	0.981308	0.481048	23.6259
2.66301e-05	0.981291	0.481046	23.6306
2.66401e-05	0.981273	0.481045	23.6352
2.66501e-05	0.981255	0.481043	23.6399
2.66601e-05	0.981237	0.481042	23.6445
2.66701e-05	0.981219	0.48104	23.6491
2.66801e-05	0.981201	0.481039	23.6537
2.66901e-05	0.981184	0.481037	23.6582
2.67001e-05	0.981166	0.481036	23.6628
2.67101e-05	0.981148	0.481034	23.6674
2.67201e-05	0.98113	0.481033	23.672
2.67301e-05	0.981112	0.481031	23.6765
2.67401e-05	0.981094	0.48103	23.681
2.67501e-05	0.981077	0.481029	23.6855
2.67601e-05	0.981059	0.481027	23.69
2.67701e-05	0.981041	0.481026	23.6945
2.67801e-05	0.981023	0.481025	23.699
2.67901e-05	0.981005	0.481023	23.7035
2.68001e-05	0.980987	0.481022	23.708
2.68101e-05	0.980969	0.481021	23.7125
2.68201e-05	0.980951	0.481019	23.7169
2.68301e-05	0.980933	0.481018	23.7213
2.68401e-05	0.980916	0.481017	23.7258
2.68501e-05	0.980898	0.481016	23.7302
2.68601e-05	0.98088	0.481015	23.7346
2.68701e-05	0.980862	0.481013	23.739
2.68801e-05	0.980844	0.481012	23.7434
2.68901e-05	0.980826	0.481011	23.7478
2.69001e-05	0.980809	0.48101	23.7522
2.69101e-05	0.980791	0.481008	23.7565
2.69201e-05	0.980773	0.481007	23.7609
