Nr:	 N:	 X:	 E:
2.85499e-05	0.977808	0.481728	24.3207
2.85599e-05	0.977789	0.48173	24.3232
2.85699e-05	0.977771	0.481732	24.3257
2.85799e-05	0.977753	0.481734	24.3282
2.85899e-05	0.977734	0.481736	24.3307
2.85999e-05	0.977716	0.481738	24.3332
2.86099e-05	0.977697	0.481741	24.3356
2.86199e-05	0.977679	0.481743	24.338
2.86299e-05	0.97766	0.481745	24.3405
2.86399e-05	0.977642	0.481747	24.343
2.86499e-05	0.977623	0.481749	24.3454
2.86599e-05	0.977605	0.481751	24.3478
2.86699e-05	0.977586	0.481754	24.3502
2.86799e-05	0.977567	0.481756	24.3526
2.86899e-05	0.977549	0.481758	24.355
2.86999e-05	0.977531	0.48176	24.3574
2.87099e-05	0.977512	0.481762	24.3598
2.87199e-05	0.977493	0.481765	24.3622
2.87299e-05	0.977475	0.481767	24.3646
2.87399e-05	0.977457	0.481769	24.3669
2.87499e-05	0.977438	0.481772	24.3693
2.87599e-05	0.97742	0.481774	24.3716
2.87699e-05	0.977401	0.481776	24.374
2.87799e-05	0.977382	0.481779	24.3763
2.87899e-05	0.977364	0.481781	24.3786
2.87999e-05	0.977345	0.481783	24.3809
2.88099e-05	0.977327	0.481786	24.3831
2.88199e-05	0.977308	0.481788	24.3854
2.88299e-05	0.977289	0.48179	24.3876
2.88399e-05	0.977271	0.481793	24.3899
2.88499e-05	0.977252	0.481795	24.3921
2.88599e-05	0.977234	0.481798	24.3944
2.88699e-05	0.977216	0.4818	24.3966
2.88799e-05	0.977197	0.481803	24.3989
2.88898e-05	0.977178	0.481805	24.4011
2.88998e-05	0.97716	0.481808	24.4033
2.89098e-05	0.977141	0.48181	24.4055
2.89198e-05	0.977122	0.481813	24.4077
2.89298e-05	0.977104	0.481815	24.4098
2.89398e-05	0.977085	0.481818	24.4119
2.89498e-05	0.977067	0.48182	24.414
2.89598e-05	0.977048	0.481823	24.4161
2.89698e-05	0.97703	0.481825	24.4182
2.89798e-05	0.977011	0.481828	24.4203
2.89898e-05	0.976993	0.48183	24.4224
2.89998e-05	0.976974	0.481833	24.4245
2.90098e-05	0.976955	0.481836	24.4266
2.90198e-05	0.976937	0.481838	24.4286
2.90298e-05	0.976918	0.481841	24.4307
2.90398e-05	0.9769	0.481844	24.4327
2.90498e-05	0.976881	0.481846	24.4348
2.90598e-05	0.976862	0.481849	24.4368
2.90698e-05	0.976843	0.481852	24.4388
2.90798e-05	0.976825	0.481854	24.4408
2.90898e-05	0.976806	0.481857	24.4428
2.90998e-05	0.976788	0.48186	24.4448
2.91098e-05	0.976769	0.481862	24.4468
2.91198e-05	0.97675	0.481865	24.4488
2.91298e-05	0.976732	0.481868	24.4508
2.91398e-05	0.976713	0.481871	24.4528
2.91498e-05	0.976694	0.481873	24.4547
2.91598e-05	0.976676	0.481876	24.4566
2.91698e-05	0.976657	0.481879	24.4585
2.91798e-05	0.976638	0.481882	24.4605
2.91898e-05	0.97662	0.481885	24.4624
2.91998e-05	0.976601	0.481887	24.4643
2.92098e-05	0.976582	0.48189	24.4662
2.92198e-05	0.976564	0.481893	24.468
2.92298e-05	0.976545	0.481896	24.4699
2.92398e-05	0.976526	0.481899	24.4717
2.92498e-05	0.976507	0.481902	24.4736
2.92598e-05	0.976489	0.481905	24.4755
2.92698e-05	0.97647	0.481908	24.4773
2.92798e-05	0.976452	0.48191	24.4791
2.92898e-05	0.976433	0.481914	24.4809
2.92998e-05	0.976414	0.481917	24.4827
2.93098e-05	0.976395	0.481919	24.4845
2.93198e-05	0.976377	0.481922	24.4862
2.93298e-05	0.976358	0.481925	24.488
2.93398e-05	0.976339	0.481928	24.4897
2.93498e-05	0.976321	0.481931	24.4914
2.93598e-05	0.976302	0.481934	24.4931
2.93698e-05	0.976283	0.481937	24.4949
2.93798e-05	0.976264	0.481941	24.4966
2.93898e-05	0.976246	0.481944	24.4983
2.93998e-05	0.976227	0.481947	24.5
2.94098e-05	0.976208	0.48195	24.5017
2.94198e-05	0.97619	0.481953	24.5033
2.94298e-05	0.976171	0.481956	24.505
2.94398e-05	0.976152	0.481959	24.5066
2.94498e-05	0.976134	0.481962	24.5083
2.94598e-05	0.976115	0.481965	24.5099
2.94698e-05	0.976096	0.481968	24.5116
2.94798e-05	0.976077	0.481972	24.5132
2.94898e-05	0.976059	0.481975	24.5149
2.94998e-05	0.97604	0.481978	24.5165
2.95098e-05	0.976021	0.481981	24.5181
2.95198e-05	0.976002	0.481984	24.5196
2.95298e-05	0.975984	0.481987	24.5212
2.95398e-05	0.975965	0.481991	24.5227
2.95498e-05	0.975946	0.481994	24.5243
2.95598e-05	0.975928	0.481997	24.5258
2.95698e-05	0.975909	0.482	24.5273
2.95798e-05	0.97589	0.482004	24.5288
2.95898e-05	0.975871	0.482007	24.5303
2.95998e-05	0.975852	0.48201	24.5317
2.96098e-05	0.975833	0.482013	24.5333
2.96198e-05	0.975815	0.482017	24.5347
2.96298e-05	0.975796	0.48202	24.5362
2.96398e-05	0.975777	0.482023	24.5376
2.96497e-05	0.975758	0.482027	24.539
2.96597e-05	0.975739	0.48203	24.5405
2.96697e-05	0.975721	0.482033	24.5419
2.96797e-05	0.975702	0.482037	24.5433
2.96897e-05	0.975683	0.48204	24.5446
2.96997e-05	0.975664	0.482043	24.546
2.97097e-05	0.975645	0.482047	24.5474
2.97197e-05	0.975626	0.48205	24.5488
2.97297e-05	0.975608	0.482054	24.5501
2.97397e-05	0.975589	0.482057	24.5515
2.97497e-05	0.97557	0.48206	24.5529
2.97597e-05	0.975551	0.482064	24.5542
2.97697e-05	0.975532	0.482067	24.5556
2.97797e-05	0.975514	0.482071	24.5569
2.97897e-05	0.975495	0.482074	24.5582
2.97997e-05	0.975476	0.482078	24.5595
2.98097e-05	0.975457	0.482081	24.5608
2.98197e-05	0.975438	0.482085	24.562
2.98297e-05	0.975419	0.482088	24.5633
2.98397e-05	0.9754	0.482092	24.5646
2.98497e-05	0.975382	0.482095	24.5659
2.98597e-05	0.975363	0.482099	24.5671
2.98697e-05	0.975344	0.482102	24.5683
2.98797e-05	0.975325	0.482106	24.5695
2.98897e-05	0.975306	0.482109	24.5707
2.98997e-05	0.975287	0.482113	24.5718
2.99097e-05	0.975269	0.482116	24.573
2.99197e-05	0.975249	0.48212	24.5742
2.99297e-05	0.975231	0.482124	24.5754
2.99397e-05	0.975212	0.482127	24.5765
2.99497e-05	0.975193	0.482131	24.5777
2.99597e-05	0.975174	0.482134	24.5788
2.99697e-05	0.975155	0.482138	24.58
2.99797e-05	0.975136	0.482142	24.5811
2.99897e-05	0.975117	0.482145	24.5822
2.99997e-05	0.975098	0.482149	24.5833
3.00097e-05	0.975079	0.482153	24.5844
3.00197e-05	0.975061	0.482156	24.5855
3.00297e-05	0.975041	0.48216	24.5866
3.00397e-05	0.975023	0.482164	24.5877
3.00497e-05	0.975004	0.482168	24.5887
3.00597e-05	0.974985	0.482171	24.5898
3.00697e-05	0.974966	0.482175	24.5909
3.00797e-05	0.974947	0.482179	24.592
3.00897e-05	0.974928	0.482182	24.593
3.00997e-05	0.974909	0.482186	24.5941
3.01097e-05	0.97489	0.48219	24.5951
3.01197e-05	0.974871	0.482194	24.5961
3.01297e-05	0.974852	0.482197	24.5971
3.01397e-05	0.974833	0.482201	24.5981
3.01497e-05	0.974814	0.482205	24.599
3.01597e-05	0.974795	0.482209	24.6
3.01697e-05	0.974776	0.482213	24.601
3.01797e-05	0.974757	0.482216	24.6019
3.01897e-05	0.974739	0.48222	24.6029
3.01997e-05	0.974719	0.482224	24.6038
3.02097e-05	0.974701	0.482228	24.6048
3.02197e-05	0.974682	0.482232	24.6057
3.02297e-05	0.974663	0.482236	24.6066
3.02397e-05	0.974644	0.482239	24.6076
3.02497e-05	0.974625	0.482243	24.6085
3.02597e-05	0.974606	0.482247	24.6094
3.02697e-05	0.974587	0.482251	24.6104
3.02797e-05	0.974568	0.482255	24.6113
3.02897e-05	0.974549	0.482259	24.6121
3.02997e-05	0.97453	0.482263	24.613
3.03097e-05	0.97451	0.482267	24.6138
3.03197e-05	0.974492	0.482271	24.6147
3.03297e-05	0.974473	0.482275	24.6155
3.03397e-05	0.974454	0.482279	24.6164
3.03497e-05	0.974434	0.482283	24.6172
3.03597e-05	0.974416	0.482287	24.618
3.03697e-05	0.974396	0.482291	24.6188
3.03797e-05	0.974378	0.482295	24.6196
3.03897e-05	0.974359	0.482299	24.6204
3.03996e-05	0.97434	0.482303	24.6212
3.04096e-05	0.974321	0.482307	24.622
3.04196e-05	0.974301	0.482311	24.6227
3.04296e-05	0.974283	0.482315	24.6235
3.04396e-05	0.974263	0.482319	24.6242
3.04496e-05	0.974245	0.482323	24.6249
3.04596e-05	0.974225	0.482327	24.6257
3.04696e-05	0.974206	0.482331	24.6264
3.04796e-05	0.974187	0.482335	24.6271
3.04896e-05	0.974168	0.482339	24.6278
3.04996e-05	0.974149	0.482343	24.6285
3.05096e-05	0.97413	0.482347	24.6292
3.05196e-05	0.974111	0.482351	24.6299
3.05296e-05	0.974092	0.482355	24.6306
3.05396e-05	0.974073	0.48236	24.6313
3.05496e-05	0.974054	0.482364	24.6319
3.05596e-05	0.974034	0.482368	24.6325
3.05696e-05	0.974016	0.482372	24.6331
3.05796e-05	0.973997	0.482376	24.6337
3.05896e-05	0.973977	0.48238	24.6343
3.05996e-05	0.973958	0.482384	24.6349
3.06096e-05	0.973939	0.482389	24.6354
3.06196e-05	0.97392	0.482393	24.636
3.06296e-05	0.973901	0.482397	24.6365
3.06396e-05	0.973882	0.482401	24.6371
3.06496e-05	0.973863	0.482405	24.6376
3.06596e-05	0.973844	0.48241	24.6381
3.06696e-05	0.973824	0.482414	24.6387
3.06796e-05	0.973806	0.482418	24.6392
3.06896e-05	0.973787	0.482422	24.6397
3.06996e-05	0.973767	0.482426	24.6402
3.07096e-05	0.973748	0.482431	24.6407
3.07196e-05	0.973729	0.482435	24.6411
3.07296e-05	0.97371	0.482439	24.6416
3.07396e-05	0.973691	0.482443	24.6421
3.07496e-05	0.973672	0.482448	24.6426
3.07596e-05	0.973653	0.482452	24.643
3.07696e-05	0.973633	0.482456	24.6435
3.07796e-05	0.973614	0.48246	24.6439
3.07896e-05	0.973595	0.482465	24.6443
3.07996e-05	0.973576	0.482469	24.6447
3.08096e-05	0.973557	0.482474	24.6451
3.08196e-05	0.973538	0.482478	24.6455
3.08296e-05	0.973518	0.482482	24.6459
3.08396e-05	0.973499	0.482486	24.6462
3.08496e-05	0.97348	0.482491	24.6466
3.08596e-05	0.973461	0.482495	24.647
3.08696e-05	0.973442	0.482499	24.6474
3.08796e-05	0.973423	0.482504	24.6478
3.08896e-05	0.973403	0.482508	24.6481
3.08996e-05	0.973384	0.482513	24.6485
3.09096e-05	0.973365	0.482517	24.6488
3.09196e-05	0.973345	0.482521	24.6492
3.09296e-05	0.973327	0.482526	24.6495
3.09396e-05	0.973307	0.48253	24.6498
3.09496e-05	0.973288	0.482535	24.6501
3.09596e-05	0.973269	0.482539	24.6505
3.09696e-05	0.97325	0.482543	24.6508
3.09796e-05	0.973231	0.482548	24.651
3.09896e-05	0.973211	0.482552	24.6514
3.09996e-05	0.973192	0.482557	24.6516
3.10096e-05	0.973173	0.482561	24.6519
3.10196e-05	0.973154	0.482566	24.6521
3.10296e-05	0.973134	0.48257	24.6524
3.10396e-05	0.973115	0.482575	24.6526
3.10496e-05	0.973096	0.482579	24.6529
3.10596e-05	0.973077	0.482584	24.6531
3.10696e-05	0.973058	0.482588	24.6533
3.10796e-05	0.973038	0.482593	24.6535
3.10896e-05	0.973019	0.482597	24.6537
3.10996e-05	0.973	0.482602	24.6539
3.11096e-05	0.972981	0.482606	24.6541
3.11196e-05	0.972962	0.482611	24.6543
3.11296e-05	0.972942	0.482615	24.6545
3.11396e-05	0.972923	0.48262	24.6547
3.11495e-05	0.972904	0.482624	24.6548
3.11596e-05	0.972884	0.482629	24.6549
3.11695e-05	0.972865	0.482633	24.655
3.11795e-05	0.972846	0.482638	24.6551
3.11895e-05	0.972827	0.482642	24.6551
3.11995e-05	0.972807	0.482647	24.6552
3.12095e-05	0.972788	0.482651	24.6553
3.12195e-05	0.972769	0.482656	24.6554
3.12295e-05	0.97275	0.482661	24.6554
3.12395e-05	0.97273	0.482665	24.6555
3.12495e-05	0.972711	0.48267	24.6556
3.12595e-05	0.972692	0.482674	24.6556
3.12695e-05	0.972672	0.482679	24.6556
3.12795e-05	0.972653	0.482683	24.6557
3.12895e-05	0.972634	0.482688	24.6557
3.12995e-05	0.972614	0.482693	24.6557
3.13095e-05	0.972595	0.482697	24.6557
3.13195e-05	0.972576	0.482702	24.6557
3.13295e-05	0.972556	0.482707	24.6557
3.13395e-05	0.972537	0.482711	24.6557
3.13495e-05	0.972518	0.482716	24.6557
3.13595e-05	0.972499	0.48272	24.6556
3.13695e-05	0.972479	0.482725	24.6556
3.13795e-05	0.97246	0.48273	24.6556
3.13895e-05	0.972441	0.482734	24.6555
3.13995e-05	0.972421	0.482739	24.6555
3.14095e-05	0.972402	0.482744	24.6554
3.14195e-05	0.972383	0.482748	24.6554
3.14295e-05	0.972363	0.482753	24.6553
3.14395e-05	0.972344	0.482758	24.6553
3.14495e-05	0.972325	0.482762	24.6552
3.14595e-05	0.972305	0.482767	24.6551
3.14695e-05	0.972286	0.482772	24.655
3.14795e-05	0.972267	0.482776	24.6549
3.14895e-05	0.972247	0.482781	24.6548
3.14995e-05	0.972227	0.482786	24.6547
3.15095e-05	0.972208	0.482791	24.6545
3.15195e-05	0.972189	0.482795	24.6543
3.15295e-05	0.97217	0.4828	24.6542
3.15395e-05	0.972151	0.482805	24.654
3.15495e-05	0.972131	0.482809	24.6539
3.15595e-05	0.972112	0.482814	24.6537
3.15695e-05	0.972092	0.482819	24.6536
3.15795e-05	0.972073	0.482824	24.6534
3.15895e-05	0.972053	0.482828	24.6532
3.15995e-05	0.972034	0.482833	24.6529
3.16095e-05	0.972015	0.482838	24.6527
3.16195e-05	0.971995	0.482843	24.6525
3.16295e-05	0.971976	0.482848	24.6522
3.16395e-05	0.971956	0.482852	24.6519
3.16495e-05	0.971937	0.482857	24.6517
3.16595e-05	0.971918	0.482862	24.6514
3.16695e-05	0.971898	0.482866	24.6511
3.16795e-05	0.971879	0.482871	24.6508
3.16895e-05	0.97186	0.482876	24.6506
3.16995e-05	0.97184	0.482881	24.6503
3.17095e-05	0.97182	0.482886	24.65
3.17195e-05	0.971801	0.48289	24.6497
3.17295e-05	0.971781	0.482895	24.6494
3.17395e-05	0.971762	0.4829	24.6491
3.17495e-05	0.971743	0.482905	24.6488
3.17595e-05	0.971723	0.48291	24.6485
3.17695e-05	0.971704	0.482915	24.6481
3.17795e-05	0.971684	0.482919	24.6478
3.17895e-05	0.971665	0.482924	24.6475
3.17995e-05	0.971645	0.482929	24.6471
3.18095e-05	0.971626	0.482934	24.6468
3.18195e-05	0.971606	0.482938	24.6464
3.18295e-05	0.971587	0.482943	24.646
3.18395e-05	0.971568	0.482948	24.6456
3.18495e-05	0.971548	0.482953	24.6452
3.18595e-05	0.971529	0.482958	24.6448
3.18695e-05	0.971509	0.482963	24.6445
3.18795e-05	0.97149	0.482968	24.6441
3.18895e-05	0.97147	0.482972	24.6437
3.18994e-05	0.971451	0.482977	24.6432
3.19095e-05	0.971431	0.482982	24.6427
3.19194e-05	0.971412	0.482987	24.6423
3.19294e-05	0.971392	0.482992	24.6418
3.19394e-05	0.971373	0.482997	24.6413
3.19494e-05	0.971353	0.483002	24.6408
3.19594e-05	0.971334	0.483006	24.6403
3.19694e-05	0.971314	0.483011	24.6398
3.19794e-05	0.971295	0.483016	24.6393
3.19894e-05	0.971275	0.483021	24.6388
3.19994e-05	0.971256	0.483026	24.6383
3.20094e-05	0.971236	0.483031	24.6378
3.20194e-05	0.971216	0.483036	24.6373
3.20294e-05	0.971197	0.48304	24.6368
3.20394e-05	0.971177	0.483045	24.6362
3.20494e-05	0.971158	0.48305	24.6357
3.20594e-05	0.971139	0.483055	24.6352
3.20694e-05	0.971119	0.48306	24.6346
3.20794e-05	0.971099	0.483065	24.6341
3.20894e-05	0.971079	0.48307	24.6335
3.20994e-05	0.97106	0.483075	24.6329
3.21094e-05	0.971041	0.48308	24.6323
3.21194e-05	0.971021	0.483084	24.6318
3.21294e-05	0.971002	0.483089	24.6312
3.21394e-05	0.970982	0.483094	24.6305
3.21494e-05	0.970962	0.483099	24.63
3.21594e-05	0.970943	0.483104	24.6293
3.21694e-05	0.970923	0.483109	24.6287
3.21794e-05	0.970904	0.483114	24.6281
3.21894e-05	0.970884	0.483119	24.6274
3.21994e-05	0.970864	0.483124	24.6267
3.22094e-05	0.970845	0.483128	24.626
3.22194e-05	0.970825	0.483133	24.6253
3.22294e-05	0.970806	0.483138	24.6246
3.22394e-05	0.970786	0.483143	24.624
3.22494e-05	0.970766	0.483148	24.6233
3.22594e-05	0.970747	0.483153	24.6226
3.22694e-05	0.970727	0.483158	24.6219
3.22794e-05	0.970708	0.483163	24.6213
3.22894e-05	0.970688	0.483168	24.6205
3.22994e-05	0.970668	0.483173	24.6198
3.23094e-05	0.970649	0.483178	24.6191
3.23194e-05	0.970629	0.483183	24.6184
3.23294e-05	0.97061	0.483187	24.6176
3.23394e-05	0.97059	0.483192	24.6169
3.23494e-05	0.97057	0.483197	24.6161
3.23594e-05	0.970551	0.483202	24.6154
3.23694e-05	0.970531	0.483207	24.6146
3.23794e-05	0.970511	0.483212	24.6138
3.23894e-05	0.970492	0.483217	24.613
3.23994e-05	0.970472	0.483222	24.6122
3.24094e-05	0.970453	0.483227	24.6114
3.24194e-05	0.970433	0.483232	24.6106
3.24294e-05	0.970413	0.483237	24.6098
3.24394e-05	0.970393	0.483242	24.6089
3.24494e-05	0.970374	0.483246	24.6081
3.24594e-05	0.970354	0.483251	24.6072
3.24694e-05	0.970335	0.483256	24.6064
3.24794e-05	0.970315	0.483261	24.6056
3.24894e-05	0.970295	0.483266	24.6047
3.24994e-05	0.970276	0.483271	24.6039
3.25094e-05	0.970256	0.483276	24.603
3.25194e-05	0.970236	0.483281	24.6022
3.25294e-05	0.970217	0.483286	24.6013
3.25394e-05	0.970197	0.483291	24.6004
3.25494e-05	0.970178	0.483296	24.5996
3.25594e-05	0.970158	0.483301	24.5987
3.25694e-05	0.970138	0.483306	24.5977
3.25794e-05	0.970119	0.483311	24.5968
3.25894e-05	0.970099	0.483316	24.5959
3.25994e-05	0.970079	0.483321	24.595
3.26094e-05	0.97006	0.483326	24.594
3.26194e-05	0.97004	0.48333	24.5931
3.26294e-05	0.97002	0.483336	24.5921
3.26394e-05	0.97	0.48334	24.5912
3.26494e-05	0.969981	0.483345	24.5902
3.26594e-05	0.969961	0.48335	24.5892
3.26693e-05	0.969941	0.483355	24.5882
3.26793e-05	0.969921	0.48336	24.5873
3.26893e-05	0.969902	0.483365	24.5863
3.26993e-05	0.969882	0.48337	24.5853
3.27093e-05	0.969863	0.483375	24.5843
3.27193e-05	0.969843	0.48338	24.5833
3.27293e-05	0.969823	0.483385	24.5823
3.27393e-05	0.969804	0.48339	24.5813
3.27493e-05	0.969784	0.483395	24.5803
3.27593e-05	0.969764	0.4834	24.5793
3.27693e-05	0.969745	0.483405	24.5783
3.27793e-05	0.969725	0.48341	24.5772
3.27893e-05	0.969705	0.483415	24.5761
3.27993e-05	0.969685	0.48342	24.5751
3.28093e-05	0.969666	0.483425	24.574
3.28193e-05	0.969646	0.48343	24.5729
3.28293e-05	0.969626	0.483435	24.5718
3.28393e-05	0.969607	0.48344	24.5708
3.28493e-05	0.969587	0.483445	24.5697
3.28593e-05	0.969567	0.48345	24.5686
3.28693e-05	0.969548	0.483455	24.5675
3.28793e-05	0.969528	0.48346	24.5664
3.28893e-05	0.969508	0.483465	24.5653
3.28993e-05	0.969488	0.48347	24.5642
3.29093e-05	0.969469	0.483474	24.5631
3.29193e-05	0.969449	0.48348	24.5619
3.29293e-05	0.969429	0.483484	24.5608
3.29393e-05	0.96941	0.483489	24.5597
3.29493e-05	0.96939	0.483494	24.5585
3.29593e-05	0.96937	0.483499	24.5573
3.29693e-05	0.969351	0.483504	24.5562
3.29793e-05	0.969331	0.483509	24.555
3.29893e-05	0.969311	0.483514	24.5537
3.29993e-05	0.969291	0.483519	24.5525
3.30093e-05	0.969272	0.483524	24.5514
3.30193e-05	0.969252	0.483529	24.5502
3.30293e-05	0.969232	0.483534	24.549
3.30393e-05	0.969212	0.483539	24.5477
3.30493e-05	0.969193	0.483544	24.5465
3.30593e-05	0.969173	0.483549	24.5453
3.30693e-05	0.969153	0.483554	24.5441
3.30793e-05	0.969133	0.483559	24.5429
3.30893e-05	0.969113	0.483564	24.5416
3.30993e-05	0.969094	0.483569	24.5404
3.31093e-05	0.969075	0.483574	24.5391
3.31193e-05	0.969054	0.483579	24.5378
3.31293e-05	0.969034	0.483583	24.5365
3.31393e-05	0.969015	0.483588	24.5352
3.31493e-05	0.968995	0.483594	24.5339
3.31593e-05	0.968975	0.483598	24.5326
3.31693e-05	0.968956	0.483603	24.5313
3.31793e-05	0.968936	0.483608	24.53
3.31893e-05	0.968916	0.483613	24.5287
3.31993e-05	0.968896	0.483618	24.5274
3.32093e-05	0.968876	0.483623	24.526
3.32193e-05	0.968857	0.483628	24.5247
3.32293e-05	0.968837	0.483633	24.5234
3.32393e-05	0.968817	0.483638	24.522
3.32493e-05	0.968797	0.483643	24.5207
3.32593e-05	0.968777	0.483648	24.5194
3.32693e-05	0.968758	0.483653	24.518
3.32793e-05	0.968738	0.483657	24.5166
3.32893e-05	0.968718	0.483662	24.5152
3.32993e-05	0.968698	0.483667	24.5138
3.33093e-05	0.968678	0.483672	24.5125
3.33193e-05	0.968659	0.483677	24.511
3.33293e-05	0.968639	0.483682	24.5096
3.33393e-05	0.968619	0.483687	24.5082
3.33493e-05	0.9686	0.483692	24.5068
3.33593e-05	0.96858	0.483697	24.5054
3.33693e-05	0.96856	0.483702	24.504
3.33793e-05	0.96854	0.483707	24.5026
3.33893e-05	0.96852	0.483711	24.5011
3.33993e-05	0.9685	0.483716	24.4997
3.34093e-05	0.968481	0.483721	24.4983
3.34193e-05	0.968461	0.483726	24.4968
3.34292e-05	0.968441	0.483731	24.4953
3.34392e-05	0.968421	0.483736	24.4938
3.34492e-05	0.968402	0.483741	24.4923
3.34592e-05	0.968382	0.483746	24.4909
3.34692e-05	0.968362	0.483751	24.4894
3.34792e-05	0.968342	0.483756	24.4878
3.34892e-05	0.968322	0.48376	24.4863
3.34992e-05	0.968302	0.483765	24.4848
3.35092e-05	0.968283	0.48377	24.4833
3.35192e-05	0.968263	0.483775	24.4818
3.35292e-05	0.968243	0.48378	24.4803
3.35392e-05	0.968223	0.483785	24.4788
3.35492e-05	0.968203	0.48379	24.4772
3.35592e-05	0.968184	0.483795	24.4757
3.35692e-05	0.968164	0.483799	24.4741
3.35792e-05	0.968144	0.483804	24.4725
3.35892e-05	0.968124	0.483809	24.4709
3.35992e-05	0.968104	0.483814	24.4693
3.36092e-05	0.968085	0.483819	24.4677
3.36192e-05	0.968065	0.483824	24.4662
3.36292e-05	0.968045	0.483828	24.4646
3.36392e-05	0.968025	0.483833	24.463
3.36492e-05	0.968005	0.483838	24.4614
3.36592e-05	0.967985	0.483843	24.4598
3.36692e-05	0.967965	0.483848	24.4582
3.36792e-05	0.967946	0.483853	24.4566
3.36892e-05	0.967926	0.483857	24.4549
3.36992e-05	0.967906	0.483862	24.4533
3.37092e-05	0.967886	0.483867	24.4516
3.37192e-05	0.967867	0.483872	24.45
3.37292e-05	0.967847	0.483877	24.4483
3.37392e-05	0.967827	0.483882	24.4467
3.37492e-05	0.967807	0.483886	24.445
3.37592e-05	0.967787	0.483891	24.4433
3.37692e-05	0.967767	0.483896	24.4417
3.37792e-05	0.967747	0.483901	24.44
3.37892e-05	0.967727	0.483905	24.4382
3.37992e-05	0.967708	0.48391	24.4365
3.38092e-05	0.967688	0.483915	24.4348
3.38192e-05	0.967668	0.48392	24.4331
3.38292e-05	0.967648	0.483925	24.4314
3.38392e-05	0.967628	0.483929	24.4296
3.38492e-05	0.967608	0.483934	24.4278
3.38592e-05	0.967588	0.483939	24.4261
3.38692e-05	0.967568	0.483944	24.4243
3.38792e-05	0.967549	0.483948	24.4225
3.38892e-05	0.967529	0.483953	24.4208
3.38992e-05	0.967509	0.483958	24.419
3.39092e-05	0.967489	0.483963	24.4172
3.39192e-05	0.967469	0.483967	24.4154
3.39292e-05	0.96745	0.483972	24.4136
3.39392e-05	0.96743	0.483977	24.4117
3.39492e-05	0.967409	0.483982	24.4099
3.39592e-05	0.96739	0.483986	24.4081
3.39692e-05	0.96737	0.483991	24.4063
3.39792e-05	0.96735	0.483996	24.4045
3.39892e-05	0.96733	0.484	24.4027
3.39992e-05	0.96731	0.484005	24.4008
3.40092e-05	0.96729	0.48401	24.399
3.40192e-05	0.96727	0.484015	24.3972
3.40292e-05	0.967251	0.484019	24.3954
3.40392e-05	0.967231	0.484024	24.3935
3.40492e-05	0.967211	0.484029	24.3917
3.40592e-05	0.967191	0.484033	24.3899
3.40692e-05	0.967171	0.484038	24.388
3.40792e-05	0.967151	0.484043	24.3862
3.40892e-05	0.967131	0.484047	24.3844
3.40992e-05	0.967111	0.484052	24.3825
3.41092e-05	0.967092	0.484057	24.3807
3.41192e-05	0.967071	0.484061	24.3788
3.41292e-05	0.967052	0.484066	24.3769
3.41392e-05	0.967032	0.484071	24.3751
3.41492e-05	0.967012	0.484075	24.3732
3.41592e-05	0.966992	0.48408	24.3713
3.41692e-05	0.966972	0.484084	24.3694
3.41791e-05	0.966952	0.484089	24.3674
3.41892e-05	0.966932	0.484094	24.3655
3.41991e-05	0.966913	0.484098	24.3635
3.42091e-05	0.966893	0.484103	24.3616
3.42191e-05	0.966873	0.484108	24.3596
3.42291e-05	0.966852	0.484112	24.3576
3.42391e-05	0.966833	0.484117	24.3557
3.42491e-05	0.966813	0.484121	24.3537
3.42591e-05	0.966793	0.484126	24.3517
3.42691e-05	0.966773	0.484131	24.3497
3.42791e-05	0.966753	0.484135	24.3477
3.42891e-05	0.966733	0.48414	24.3457
3.42991e-05	0.966714	0.484144	24.3437
3.43091e-05	0.966693	0.484149	24.3417
3.43191e-05	0.966673	0.484153	24.3397
3.43291e-05	0.966653	0.484158	24.3377
3.43391e-05	0.966633	0.484163	24.3356
3.43491e-05	0.966614	0.484167	24.3336
3.43591e-05	0.966594	0.484172	24.3316
3.43691e-05	0.966574	0.484176	24.3295
3.43791e-05	0.966554	0.484181	24.3275
3.43891e-05	0.966534	0.484185	24.3254
3.43991e-05	0.966514	0.48419	24.3233
3.44091e-05	0.966494	0.484194	24.3212
3.44191e-05	0.966474	0.484199	24.3191
3.44291e-05	0.966454	0.484203	24.317
3.44391e-05	0.966434	0.484208	24.3149
3.44491e-05	0.966415	0.484212	24.3127
3.44591e-05	0.966394	0.484217	24.3106
3.44691e-05	0.966375	0.484221	24.3085
3.44791e-05	0.966355	0.484226	24.3063
3.44891e-05	0.966335	0.48423	24.3042
3.44991e-05	0.966314	0.484235	24.302
3.45091e-05	0.966295	0.484239	24.2998
3.45191e-05	0.966275	0.484243	24.2977
3.45291e-05	0.966255	0.484248	24.2955
3.45391e-05	0.966235	0.484252	24.2934
3.45491e-05	0.966215	0.484257	24.2912
3.45591e-05	0.966195	0.484261	24.289
3.45691e-05	0.966175	0.484266	24.2868
3.45791e-05	0.966155	0.48427	24.2846
3.45891e-05	0.966135	0.484274	24.2824
3.45991e-05	0.966115	0.484279	24.2802
3.46091e-05	0.966095	0.484283	24.278
3.46191e-05	0.966076	0.484288	24.2757
3.46291e-05	0.966056	0.484292	24.2734
3.46391e-05	0.966036	0.484296	24.2712
